Финоженков;Виталий;Сергеевич;969-953-423 31;23.08.2001
Доманицкий;Виктор;Аркадиевич;433-911-078 33;06.09.1977
Мурсенков;Эдуард;Алексеевич;066-261-024 46;10.02.1994
Басериков;Георгий;Данилович;541-659-912 50;08.04.1999
Сорочьев;Вадим;Леонидович;224-870-208 04;06.08.1956
Бичин;Виктор;Алексиевич;632-850-091 88;28.09.1962
Потулов;Валентин;Валериевич;553-143-801 56;06.01.1971
Макавьев;Алексей;Юрьевич;394-909-181 39;04.04.1963
Темский;Владислав;Павлович;754-611-138 98;07.03.1961
Округин;Михаил;Алексиевич;729-013-117 60;02.01.1959
