Жванский;Виталий;Евгеньевич;М;18.10.2005;641-015-898 05
Саламонов;Денис;Петрович;М;22.12.1970;096-531-235 88
Становых;Павел;Михаилович;М;11.11.1985;814-409-476 75
Голичев;Тарас;Петрович;М;15.02.1985;415-169-284 65
Алобанский;Андрей;Алексиевич;М;21.05.1975;423-821-837 53
Буркин;Борис;Юриевич;М;15.09.1997;597-050-970 23
Колкатина;Светлана;Николаевна;Ж;08.12.1984;486-489-674 34
Перепелов;Виктор;Романович;М;07.09.1985;478-739-904 81
Алексеров;Григорий;Данилович;М;14.09.2000;074-606-484 56
Вытягова;Алина;Кирилловна;Ж;07.06.1959;824-341-143 51
Булочова;Ева;Евгеньевна;Ж;30.09.1975;315-683-954 92
Раковская;Тамара;Яковлевна;Ж;03.05.1980;647-059-686 25
Заворцева;Анастасия;Эдуардовна;Ж;24.10.1986;225-081-361 73
Любашкина;Вера;Максимовна;Ж;27.01.1988;758-050-352 69
Жижаева;Тамара;Никитична;Ж;21.05.1997;661-002-220 73
Куряева;Елена;Вадимовна;Ж;02.10.1976;077-973-427 74
Мадюшина;Жанна;Сергеевна;Ж;10.10.2003;727-014-798 04
Аралкин;Станислав;Аркадиевич;М;11.11.1953;517-874-490 62
Сарнавский;Виктор;Виталиевич;М;12.04.1967;922-947-889 85
Гирголаев;Артём;Сергеевич;М;21.07.1960;728-256-287 90
Петровкин;Степан;Виталиевич;М;09.07.1965;220-081-241 29
Лукомников;Виктор;Михаилович;М;30.11.1973;208-734-301 44
Дадонов;Альберт;Павлович;М;09.02.1963;145-406-979 33
Лошанов;Юрий;Кириллович;М;12.12.1981;959-196-496 36
Арзыбов;Валентин;Валериевич;М;21.03.1965;370-543-168 42
Усубов;Аркадий;Олегович;М;22.10.1975;860-505-035 64
Итигин;Руслан;Павлович;М;19.11.1952;771-920-491 16
Жигов;Тарас;Евгеньевич;М;23.08.2001;916-620-501 26
Арефулов;Антон;Василиевич;М;29.08.1955;898-082-171 00
Каграманов;Ярослав;Олегович;М;12.07.1955;299-884-550 56
Шимоногов;Ярослав;Николаевич;М;21.02.1952;219-673-098 100
Сахаров;Руслан;Антонович;М;15.03.1981;064-446-267 63
Голоцуков;Тарас;Максимович;М;11.10.1988;018-526-607 34
Беликоева;Юлия;Романовна;Ж;09.02.1999;241-209-140 34
Ааронова;Клара;Богдановна;Ж;14.09.1971;266-937-623 49
Поцебнева;Ирина;Борисовна;Ж;12.02.1984;627-609-783 98
Колова;Вера;Валерьевна;Ж;23.12.1967;560-309-016 70
Пантин;Владимир;Георгиевич;М;05.07.2007;630-401-270 26
Мамедов;Николай;Олегович;М;30.01.1983;488-221-799 22
Тупикин;Денис;Аркадиевич;М;07.02.1965;030-331-678 56
Пажельцев;Герасим;Николаевич;М;22.02.1982;308-557-251 08
Эстров;Александр;Петрович;М;31.08.1985;546-262-434 100
Яхов;Антон;Максимович;М;06.08.1965;089-438-863 100
Конарыгин;Георгий;Денисович;М;18.01.1996;427-741-787 12
Матухин;Максим;Фёдорович;М;06.02.1986;006-402-708 01
Гарнаухина;Виктория;Сергеевна;Ж;22.08.1969;233-738-281 33
Шумбурова;Карина;Олеговна;Ж;28.06.1974;635-057-416 16
Нечин;Артур;Максимович;М;10.09.1962;248-760-988 51
Горшунов;Антон;Тимофеевич;М;17.05.2005;174-506-604 91
Густомясов;Эдуард;Борисович;М;28.06.1970;598-217-822 24
Грозов;Денис;Антонович;М;03.04.2001;758-128-121 53
Свистков;Игорь;Игоревич;М;31.01.1948;401-124-155 65
Щекаев;Тарас;Иванович;М;18.10.1953;021-425-961 24
Курлыкин;Владимир;Сергеевич;М;28.02.1951;066-451-311 34
Саминский;Андрей;Борисович;М;23.05.1966;078-156-419 58
Ризатдинов;Герасим;Адамович;М;28.12.1954;476-927-538 02
Тропорева;Елизавета;Богдановна;Ж;25.04.1952;859-247-615 45
Кошляров;Вячеслав;Андреевич;М;30.12.1995;506-706-108 96
Аглобин;Яков;Олегович;М;20.03.1997;253-506-167 32
Кушунин;Михаил;Николаевич;М;11.08.1991;402-240-863 07
Рьянов;Николай;Борисович;М;20.09.1983;672-705-174 17
Голобачева;Алина;Андреевна;Ж;25.02.1984;132-360-491 100
Шулешова;Оксана;Андреевна;Ж;10.06.1984;011-780-679 08
Шагманова;Валерия;Кирилловна;Ж;17.10.1967;357-106-707 19
Абахина;Любовь;Романовна;Ж;29.07.1998;332-880-104 55
Парсамова;Екатерина;Андреевна;Ж;16.09.1976;364-918-257 77
Слепухина;Юлия;Кирилловна;Ж;19.03.1971;869-491-973 09
Бадоев;Григорий;Леонидович;М;09.01.1988;218-472-866 100
Шарихин;Семён;Борисович;М;16.11.1956;955-447-335 37
Корухов;Яков;Игоревич;М;20.02.1969;994-973-585 24
Диканский;Денис;Романович;М;01.12.1983;704-086-201 37
Жингалов;Ярослав;Вадимович;М;18.01.1949;866-270-528 41
Пручкин;Тарас;Антонович;М;16.09.1998;380-907-281 20
Плаев;Яков;Андреевич;М;19.10.1986;263-089-412 00
Мелекесцев;Геннадий;Андреевич;М;28.04.1998;835-437-673 71
Кузовнова;Жанна;Никитична;Ж;06.03.1963;483-651-575 64
Воренцова;София;Василевна;Ж;27.08.1989;049-137-933 49
Фаленов;Пётр;Михаилович;М;16.09.1971;803-541-922 95
Булашев;Павел;Борисович;М;10.09.1998;206-122-822 64
Кратнов;Алексей;Игоревич;М;17.01.1970;173-122-729 35
Тюлюков;Эдуард;Аркадиевич;М;24.09.1989;256-887-907 22
Хейнова;Лиза;Николаевна;Ж;09.02.1982;947-839-188 33
Весенкина;Кристина;Игоревна;Ж;13.09.1948;910-402-325 46
Калабугова;Карина;Олеговна;Ж;23.01.1989;081-960-787 17
Маголина;Анастасия;Леонидовна;Ж;18.10.1972;741-005-799 02
Блашкина;Алёна;Федоровна;Ж;03.01.1986;419-913-469 98
Барнева;Клара;Евгеньевна;Ж;06.01.1973;559-105-800 53
Смиловский;Алексей;Тимофеевич;М;30.08.1973;564-157-511 78
Целунов;Юрий;Петрович;М;22.03.1965;277-622-164 04
Жеронкин;Александр;Петрович;М;05.01.1947;784-782-505 30
Гюбиев;Андрей;Тимофеевич;М;07.06.1998;962-864-613 26
Дросикова;Тамара;Олеговна;Ж;29.03.1944;143-795-130 80
Суховицкая;Вероника;Никитична;Ж;30.07.1998;942-381-245 04
Виняева;Ксения;Никитична;Ж;16.03.1974;538-276-085 62
Цапылева;Марина;Валерьевна;Ж;16.05.1960;890-259-136 32
Плотицына;Алина;Петровна;Ж;22.08.2006;714-494-810 03
Аджарова;Анастасия;Евгеньевна;Ж;06.03.1948;300-879-022 89
Кантаев;Василий;Юрьевич;М;14.06.1945;870-304-733 90
Ирчисцев;Андрей;Данилович;М;07.08.1956;287-127-440 80
Гурнин;Григорий;Юриевич;М;08.02.2002;433-701-690 03
Мкрзликин;Андрей;Максимович;М;15.07.1965;345-838-522 25
Пастинский;Роман;Георгиевич;М;25.05.2006;020-667-298 12
Мендусов;Денис;Павлович;М;27.12.1997;070-434-431 56
Полыскаев;Михаил;Игоревич;М;07.02.1950;727-622-138 13
Алов;Максим;Николаевич;М;07.06.1987;114-243-279 55
Мотлахов;Алексей;Игоревич;М;24.10.1978;164-434-176 34
Калдымова;Виктория;Романовна;Ж;16.10.1999;858-581-618 72
Грынин;Пётр;Павлович;М;16.11.1943;510-892-458 87
Базылев;Дмитрий;Михаилович;М;09.01.1991;466-452-743 32
Черепухин;Георгий;Адамович;М;26.05.1952;373-154-887 15
Мартусов;Константин;Алексиевич;М;29.09.1994;411-602-169 19
Будилкин;Вячеслав;Иванович;М;04.04.1979;067-106-162 70
Луканихин;Герасим;Тимофеевич;М;19.08.1982;986-425-587 09
Шелабнев;Семён;Николаевич;М;06.04.1956;855-705-344 12
Коломыцин;Леонид;Михаилович;М;30.08.1985;315-884-289 30
Тихобразов;Евгений;Алексеевич;М;30.11.1962;718-525-320 51
Волохонин;Дмитрий;Аркадиевич;М;03.05.1956;269-464-292 53
Джашитов;Виталий;Игоревич;М;07.02.1969;277-254-587 04
Федюненчев;Вячеслав;Аркадиевич;М;02.08.1984;077-979-946 69
Балматков;Валентин;Тимофеевич;М;31.08.1966;664-837-793 20
Воднев;Михаил;Иванович;М;29.01.1970;686-324-963 67
Командрина;Юлия;Олеговна;Ж;03.09.1996;025-241-947 56
Томыгина;Ирина;Богдановна;Ж;02.12.1955;169-042-488 80
Трокская;Виолетта;Эдуардовна;Ж;30.04.1979;202-113-973 22
Кузнеова;Карина;Никитична;Ж;31.05.1968;334-891-850 42
Мышкина;Ева;Олеговна;Ж;14.06.1960;236-525-757 86
Сторожевых;София;Леонидовна;Ж;27.10.1964;277-964-376 06
Алещопов;Максим;Борисович;М;08.01.1953;608-709-631 21
Кубаркин;Альберт;Георгиевич;М;08.09.1956;793-902-858 00
Балбышев;Тарас;Романович;М;17.12.2002;854-538-777 36
Сундуров;Виктор;Павлович;М;16.08.2007;876-913-635 49
Устриков;Степан;Тимофеевич;М;17.12.1948;400-037-819 50
Шибанихина;Анна;Кирилловна;Ж;15.09.1967;349-715-921 24
Тиконова;Александра;Василевна;Ж;02.06.1969;393-774-321 92
Струкалина;София;Кирилловна;Ж;01.01.1985;515-951-199 100
Деревякина;Надежда;Николаевна;Ж;03.05.1962;360-810-255 83
Гребедкина;Галина;Викторовна;Ж;17.09.1991;809-565-063 22
Моргачев;Никита;Данилович;М;28.10.1977;765-656-889 84
Кулинин;Олег;Алексиевич;М;26.08.1987;690-585-570 45
Акользин;Илья;Иванович;М;10.12.1947;267-415-213 56
Гужилев;Илья;Юрьевич;М;02.03.1946;220-804-723 89
Васюхичев;Владимир;Николаевич;М;27.02.1979;966-305-747 67
Гуляков;Аркадий;Вадимович;М;01.03.1957;438-526-091 12
Резванов;Владимир;Олегович;М;05.07.1972;328-326-213 60
Раздорских;Валерий;Максимович;М;15.01.2004;368-613-323 75
Стряпчева;Клавдия;Олеговна;Ж;17.10.1981;728-941-846 87
Питкина;Марина;Леонидовна;Ж;16.08.1972;367-285-390 44
Северьянов;Николай;Алексиевич;М;27.04.1950;640-707-202 37
Батулкин;Вячеслав;Михаилович;М;08.05.1983;381-415-681 26
Обуленков;Владимир;Денисович;М;07.04.1988;925-426-780 43
Сызлыков;Василий;Юриевич;М;03.12.1954;455-434-374 34
Смолякова;Жанна;Федоровна;Ж;07.12.1982;090-133-721 55
Маннина;Елизавета;Андреевна;Ж;18.10.1979;025-314-095 11
Команкова;Софья;Петровна;Ж;12.01.1989;144-076-432 92
Иосфова;Светлана;Егоровна;Ж;10.09.1985;232-864-217 21
Карачинова;Маргарита;Никитична;Ж;05.07.1959;782-126-705 04
Сюсина;Светлана;Борисовна;Ж;17.11.1947;061-582-435 21
Лейнов;Артур;Юриевич;М;25.01.1978;743-274-237 27
Фортуков;Артём;Леонидович;М;07.04.1991;394-485-070 04
Нешков;Константин;Игоревич;М;12.01.1968;329-926-156 56
Дмитричев;Борис;Яковлевич;М;07.06.1981;567-281-638 73
Альбахова;Кира;Романовна;Ж;15.06.1990;374-330-975 66
Долгаева;Виолетта;Олеговна;Ж;28.09.1962;748-530-624 99
Варабичева;Лариса;Сергеевна;Ж;27.10.1992;759-850-532 09
Батвиньева;Валентина;Сергеевна;Ж;13.05.2003;875-091-180 86
Жужганова;Наталия;Эдуардовна;Ж;13.05.1952;814-710-718 22
Завиралова;Карина;Алексеевна;Ж;09.01.1994;937-203-758 66
Хлыняев;Максим;Валериевич;М;07.10.1997;485-715-037 16
Борхин;Эдуард;Петрович;М;25.12.1994;782-495-736 95
Мациевский;Артур;Игоревич;М;05.01.2001;703-590-686 93
Бяушкин;Никита;Аркадиевич;М;01.09.1986;489-251-520 58
Федерякин;Пётр;Денисович;М;06.05.1999;196-416-466 65
Гагачев;Руслан;Вадимович;М;04.05.1965;314-362-531 67
Персиков;Юрий;Юрьевич;М;05.09.1986;693-681-694 03
Грандицкий;Владимир;Денисович;М;27.09.1969;351-726-111 34
Аигин;Семён;Юрьевич;М;31.01.1953;806-710-508 99
Двуглазова;Кристина;Егоровна;Ж;25.03.1994;343-052-231 22
Крошилин;Анатолий;Вадимович;М;06.02.2006;511-255-751 07
Белов;Валерий;Борисович;М;19.06.1966;147-680-116 92
Жестовский;Валерий;Николаевич;М;05.08.1973;714-422-228 92
Вельсков;Ярослав;Алексиевич;М;29.10.1947;237-264-646 61
Хропин;Леонид;Кириллович;М;30.01.1943;140-875-581 60
Стасикова;Елизавета;Ивановна;Ж;17.02.1970;921-610-536 92
Торопеева;Ксения;Федоровна;Ж;30.11.1947;314-168-346 45
Разыхова;Любовь;Вадимовна;Ж;19.09.1965;794-889-009 85
Бычевская;Надежда;Федоровна;Ж;26.07.1981;974-242-383 21
Ткачкова;Наталья;Леонидовна;Ж;25.05.1945;813-037-723 00
Лихотин;Григорий;Вадимович;М;05.04.1999;519-518-401 67
Маюнов;Константин;Данилович;М;26.09.1967;671-370-530 54
Кудинов;Герасим;Алексиевич;М;15.07.2004;930-995-152 28
Гальянов;Руслан;Алексеевич;М;11.06.1950;736-572-763 66
Шиндов;Игорь;Фёдорович;М;14.09.1967;766-186-811 23
Струлецкий;Иван;Адамович;М;23.02.1978;051-918-550 13
Большаев;Александр;Романович;М;07.08.1954;969-766-394 19
Мохряков;Григорий;Борисович;М;06.08.1999;899-286-197 26
Сингатулин;Григорий;Георгиевич;М;15.11.1959;151-131-017 30
Ланеева;Вероника;Егоровна;Ж;13.08.1966;180-081-044 55
Каритов;Владислав;Петрович;М;30.06.1996;928-028-084 27
Емешева;Дарья;Эдуардовна;Ж;25.12.1985;519-728-762 80
Знашдинова;Ксения;Дмитриевна;Ж;01.03.1978;313-733-872 50
Тюлькова;Лариса;Валерьевна;Ж;26.11.1999;042-177-106 84
Беловецкая;Анастасия;Валерьевна;Ж;21.02.1987;934-587-712 42
Санакина;Вера;Михайловна;Ж;12.09.1973;829-075-104 68
Зизяева;Анастасия;Дмитриевна;Ж;04.12.2007;969-385-295 06
Мосихина;Светлана;Аркадьевна;Ж;29.05.2004;088-743-091 19
Сыпина;Лиза;Аркадьевна;Ж;17.07.2006;183-728-450 13
Горцакова;Наталья;Яковлевна;Ж;21.02.1969;122-612-063 53
Салихов;Вячеслав;Евгеньевич;М;12.07.1991;120-807-174 15
Леденев;Руслан;Павлович;М;06.05.2003;878-069-828 22
Бакасов;Михаил;Игоревич;М;16.12.1981;339-604-933 36
Радичев;Роман;Василиевич;М;10.09.2003;252-647-997 66
Фатьнев;Антон;Романович;М;14.03.1998;134-622-408 98
Калантаров;Руслан;Романович;М;04.01.2004;982-582-434 26
Невраев;Семён;Денисович;М;20.02.1975;507-376-501 80
Ананевский;Виталий;Валериевич;М;27.07.2006;070-678-244 42
Бишменев;Илья;Борисович;М;19.12.1974;124-418-003 31
Бицкая;Дарья;Федоровна;Ж;11.01.1978;270-047-987 24
Ханяева;Виолетта;Николаевна;Ж;02.02.1987;519-906-492 67
Шаврукова;Ирина;Вадимовна;Ж;29.06.1950;713-770-835 50
Хабачева;Галина;Николаевна;Ж;02.05.1967;715-152-483 20
Кемова;Кристина;Петровна;Ж;22.06.2001;719-129-170 94
Едельскова;Наталия;Сергеевна;Ж;18.07.2008;856-275-633 38
Пенчевская;Марина;Кирилловна;Ж;31.10.1995;436-183-355 32
Кожельцова;Маргарита;Аркадьевна;Ж;23.07.1967;638-015-176 20
Почтовина;Жанна;Дмитриевна;Ж;28.12.2006;506-926-242 00
Ковылова;Любовь;Романовна;Ж;30.01.1992;382-365-827 78
Гаранова;Валерия;Валерьевна;Ж;17.04.1954;577-807-036 23
Саблин;Дмитрий;Максимович;М;22.12.1969;208-654-265 45
Разинчев;Герасим;Аркадиевич;М;12.09.1994;450-442-771 14
Доронскин;Анатолий;Олегович;М;25.09.1972;788-986-408 03
Лещенков;Владимир;Павлович;М;13.08.1975;820-960-378 76
Абшин;Виктор;Фёдорович;М;22.02.1979;220-268-447 59
Ступицкий;Павел;Иванович;М;11.11.1980;590-792-451 21
Шильнов;Виктор;Яковлевич;М;25.11.1950;016-896-354 75
Мостарнов;Альберт;Андреевич;М;18.08.1976;662-987-917 31
Шемельков;Леонид;Николаевич;М;13.12.1982;384-198-319 80
Сказыткин;Дмитрий;Андреевич;М;04.05.1969;203-911-334 69
Орлецкая;Оксана;Борисовна;Ж;20.02.2005;012-852-739 82
Павшинцева;Ксения;Борисовна;Ж;18.04.1949;342-788-803 59
Саинова;Светлана;Игоревна;Ж;22.12.2006;265-946-398 42
Оглодина;Алена;Яковлевна;Ж;28.07.1988;966-249-389 39
Юряева;Маргарита;Аркадьевна;Ж;04.03.1976;539-397-183 76
Изерская;Катерина;Николаевна;Ж;05.12.1980;137-084-109 10
Болтникова;Клара;Кирилловна;Ж;13.01.1986;776-671-041 68
Чучакина;Виолетта;Михайловна;Ж;16.06.1996;856-113-915 12
Цокорова;Дарья;Алексеевна;Ж;08.05.1969;657-838-673 05
Шевернова;Клара;Максимовна;Ж;19.11.1968;186-748-520 13
Апетова;Алена;Федоровна;Ж;27.02.1953;305-963-110 38
Кленшина;Любовь;Сергеевна;Ж;22.09.1957;469-922-232 83
Прошунина;Ирина;Дмитриевна;Ж;22.07.1951;402-416-705 95
Хмопина;Любовь;Никитична;Ж;02.05.1948;874-741-664 56
Стюфляева;Виктория;Аркадьевна;Ж;10.11.1955;800-278-632 20
Гопина;Лариса;Яковлевна;Ж;02.07.1972;183-770-132 63
Семенская;Валентина;Василевна;Ж;10.12.1984;354-849-334 51
Лыскина;Алина;Максимовна;Ж;18.07.1952;328-533-092 05
Сипухина;Галина;Борисовна;Ж;31.10.1979;177-017-355 21
Палышина;Елизавета;Вадимовна;Ж;03.02.1961;671-933-331 74
Гладенцев;Василий;Вадимович;М;05.03.1971;759-876-060 26
Саксонцев;Юрий;Петрович;М;04.09.1955;955-434-341 77
Гунчинков;Геннадий;Леонидович;М;11.03.1973;398-441-835 51
Аткарский;Василий;Максимович;М;10.08.2002;189-043-590 22
Омешатов;Иван;Вадимович;М;19.09.1981;321-477-800 92
Камушкин;Григорий;Яковлевич;М;31.12.1965;176-429-792 00
Пыльчиков;Федор;Адамович;М;02.08.1985;255-969-539 42
Рушаков;Алексей;Андреевич;М;20.06.2005;010-877-203 83
Висленева;Елена;Ивановна;Ж;14.02.1967;739-114-790 30
Ошмарова;Жанна;Евгеньевна;Ж;22.11.1999;135-611-372 83
Эразмов;Валерий;Георгиевич;М;05.08.1973;331-492-701 73
Собянин;Никита;Яковлевич;М;20.02.2006;359-757-381 70
Фоничкин;Тарас;Яковлевич;М;15.12.1950;979-704-087 68
Андриамов;Николай;Василиевич;М;07.05.1954;232-728-757 04
Пруденский;Андрей;Николаевич;М;01.04.1954;536-920-999 53
Лештаева;Виктория;Василевна;Ж;07.03.1995;782-070-595 59
Полекова;Александра;Михайловна;Ж;11.05.2001;687-502-936 57
Братчикова;Алена;Максимовна;Ж;17.12.1980;393-650-548 61
Щепецкая;Анна;Борисовна;Ж;16.04.1965;755-356-100 27
Сальцова;Мария;Федоровна;Ж;02.11.1957;958-872-045 32
Трембачева;Клавдия;Викторовна;Ж;08.01.1987;619-636-892 06
Грудницина;Юлия;Максимовна;Ж;25.06.2007;498-346-121 66
Щельцова;Полина;Аркадьевна;Ж;18.04.2002;817-206-247 16
Катусова;Надежда;Леонидовна;Ж;22.09.1950;840-378-522 14
Дзлиева;Лиза;Яковлевна;Ж;16.12.1969;504-972-405 07
Учнявская;Кира;Валерьевна;Ж;27.02.2003;959-590-286 87
Трачкова;Лариса;Игоревна;Ж;29.03.1998;590-690-391 33
Сальтыкова;София;Эдуардовна;Ж;15.03.1987;771-136-892 71
Гутовская;Вероника;Борисовна;Ж;29.01.1955;121-831-111 02
Козякина;Галина;Эдуардовна;Ж;14.03.1994;624-310-197 17
Канайчев;Валентин;Валериевич;М;27.11.1966;768-361-424 100
Секатова;Зинаида;Викторовна;Ж;25.03.1993;413-528-665 75
Чечерова;Вероника;Сергеевна;Ж;21.12.1972;393-962-919 12
Гришкина;Кристина;Эдуардовна;Ж;04.09.1965;273-117-200 02
Думилина;Марина;Дмитриевна;Ж;05.07.2002;877-239-751 56
Зубарева;Карина;Федоровна;Ж;10.04.1974;921-669-970 94
Апаршина;Надежда;Федоровна;Ж;25.09.2005;383-177-419 67
Негазина;Зинаида;Борисовна;Ж;03.01.1966;700-751-986 03
Магушева;Маргарита;Валерьевна;Ж;24.06.1980;313-225-498 83
Маренкина;Анастасия;Кирилловна;Ж;20.05.1976;672-462-745 52
Моржухин;Григорий;Данилович;М;20.02.1978;352-028-253 87
Крупкин;Александр;Олегович;М;07.08.2004;047-106-288 60
Захваткин;Кирилл;Тимофеевич;М;26.08.1966;887-535-059 70
Кихматулин;Герасим;Михаилович;М;09.09.1977;583-156-478 99
Шарангин;Эдуард;Борисович;М;01.05.2000;964-829-396 28
Жестеров;Иван;Фёдорович;М;02.12.1964;256-299-982 37
Капошин;Никита;Тимофеевич;М;04.01.1949;097-439-512 15
Ползов;Федор;Виталиевич;М;15.10.1950;169-575-077 87
Смеляков;Григорий;Романович;М;06.06.1998;861-591-409 42
Анлеушева;Яна;Викторовна;Ж;01.08.1971;767-028-360 94
Меркунов;Степан;Михаилович;М;06.03.1945;721-444-795 92
Болдузев;Иван;Кириллович;М;01.10.1947;994-997-899 44
Саухин;Павел;Максимович;М;04.06.1954;936-074-890 63
Золатин;Никита;Борисович;М;08.01.1994;663-011-714 56
Кубаналиев;Семён;Юриевич;М;10.07.1977;211-465-447 49
Турканов;Артём;Николаевич;М;03.09.1994;010-477-787 30
Тутылев;Геннадий;Виталиевич;М;25.01.2005;287-163-795 06
Деменин;Павел;Петрович;М;24.07.1968;168-178-051 100
Куренов;Герасим;Петрович;М;03.06.1968;225-449-709 88
Пионицын;Альберт;Михаилович;М;05.07.1981;519-761-324 01
Клевиткин;Игорь;Кириллович;М;28.07.1954;266-974-566 15
Гарусин;Анатолий;Петрович;М;11.01.2004;545-835-075 44
Чечурин;Евгений;Тимофеевич;М;22.01.1994;624-031-587 47
Жевнеров;Иван;Фёдорович;М;31.08.1943;976-693-841 67
Гоборов;Максим;Яковлевич;М;15.06.2005;402-355-133 61
Финашин;Тарас;Яковлевич;М;11.01.1977;952-443-616 18
Брыканова;Маргарита;Викторовна;Ж;06.09.1956;251-970-920 01
Булаева;София;Алексеевна;Ж;11.09.1960;971-335-623 100
Буйнина;Карина;Петровна;Ж;18.05.1995;914-415-589 05
Гершова;Любовь;Кирилловна;Ж;31.05.1995;178-904-033 74
Коробцов;Павел;Данилович;М;06.12.1956;843-897-234 58
Перламонов;Константин;Антонович;М;07.04.1980;255-775-847 25
Чикалов;Семён;Михаилович;М;07.07.1946;734-363-568 88
Дронцев;Анатолий;Михаилович;М;12.02.1968;434-431-036 62
Мокроусов;Александр;Леонидович;М;29.08.1970;615-716-339 60
Никанычев;Артём;Николаевич;М;23.03.2004;053-886-459 31
