Жванский;Виталий;Евгеньевич;М;18.10.2005;641-015-898 05
Крепенин;Василий;Андреевич;М;03.08.1945;281-210-338 81
Заярская;Мария;Яковлевна;Ж;21.06.1958;076-403-253 73
Заиграева;Оксана;Андреевна;Ж;27.09.1949;831-512-907 18
Вартикова;Екатерина;Евгеньевна;Ж;24.11.1966;407-173-678 02
Акругин;Геннадий;Андреевич;М;22.07.1989;755-158-030 52
Милаев;Кирилл;Иванович;М;11.10.2003;201-767-868 42
Пастушина;Тамара;Максимовна;Ж;10.12.1991;158-519-697 47
Борщецкая;Наталия;Никитична;Ж;15.07.1982;152-931-333 76
Табуева;Елизавета;Валерьевна;Ж;17.12.1944;402-640-114 26
Мижутина;Юлия;Леонидовна;Ж;01.04.1984;075-314-444 97
Тюкавина;Виолетта;Аркадьевна;Ж;05.08.1970;259-231-054 67
Марастьева;Алена;Валерьевна;Ж;11.10.1974;064-305-852 16
Иржева;Людмила;Дмитриевна;Ж;27.03.1947;865-345-232 78
Чурнова;Елизавета;Валерьевна;Ж;31.05.1961;243-640-914 06
Панжинский;Виталий;Виталиевич;М;22.03.1943;538-492-623 28
Навродский;Семён;Сергеевич;М;31.08.2007;089-811-781 48
Тарнаев;Руслан;Павлович;М;19.07.1969;137-833-374 46
Ястребцов;Максим;Максимович;М;19.11.1974;821-821-785 70
Кацков;Леонид;Петрович;М;12.12.1960;509-570-206 82
Горанин;Владимир;Алексеевич;М;17.10.1987;294-374-676 04
Супилина;Катерина;Егоровна;Ж;09.12.2008;344-248-054 05
Выстрова;Раиса;Василевна;Ж;25.09.1953;631-821-208 79
Натяжкина;Алена;Михайловна;Ж;04.01.2004;199-803-551 11
Комликова;Алена;Андреевна;Ж;09.08.1952;634-628-781 74
Пехенькин;Роман;Виталиевич;М;22.05.2003;522-995-462 65
Балтачев;Алексей;Михаилович;М;26.05.1972;539-069-223 06
Камочкин;Герасим;Алексиевич;М;02.02.1974;066-723-864 72
Байдюков;Михаил;Максимович;М;06.08.1993;381-060-304 28
Тованенков;Геннадий;Андреевич;М;09.02.1985;389-508-441 12
Коренихин;Вадим;Тимофеевич;М;07.07.1957;614-906-252 96
Потуткина;Ирина;Максимовна;Ж;25.04.2004;679-824-218 41
Скубарева;Екатерина;Петровна;Ж;25.01.1960;570-991-816 71
Морсиянова;Валентина;Максимовна;Ж;09.07.1971;768-033-136 86
Шамырина;Любовь;Борисовна;Ж;06.06.1962;797-273-611 93
Цодоков;Виталий;Андреевич;М;22.02.1990;918-778-825 12
Пешехов;Артур;Викторович;М;09.05.1945;061-119-314 69
Белалова;Алина;Егоровна;Ж;12.10.1973;450-977-286 11
Бешецкая;Надежда;Богдановна;Ж;12.12.1973;656-427-228 39
Нарзяева;Жанна;Евгеньевна;Ж;30.05.1993;464-254-140 44
Шарыбина;Катерина;Петровна;Ж;14.05.1998;159-992-315 41
Рядченкова;Кристина;Вадимовна;Ж;13.03.1951;839-221-316 72
Сезнева;Катерина;Вадимовна;Ж;21.05.1994;611-734-121 31
Седунцова;Раиса;Богдановна;Ж;27.06.1950;323-771-493 57
Узелкова;Оксана;Сергеевна;Ж;06.01.1962;422-612-344 74
Телепков;Валерий;Тимофеевич;М;07.05.1981;963-282-296 74
Солвкова;Галина;Викторовна;Ж;25.01.2003;111-030-879 63
Шафонская;Ирина;Борисовна;Ж;12.08.1993;466-082-101 15
Синькова;Наталья;Игоревна;Ж;27.02.1967;050-190-294 19
Музланова;Ева;Федоровна;Ж;14.07.1984;941-537-981 82
Ахарова;Любовь;Андреевна;Ж;28.09.1976;294-181-674 58
Каулова;Анна;Дмитриевна;Ж;06.01.1993;941-715-200 13
Мовнина;Ирина;Никитична;Ж;24.08.2006;339-163-088 64
Ченыкаева;Раиса;Ивановна;Ж;14.04.2007;790-417-526 29
Зюльмаева;Дарья;Борисовна;Ж;01.02.1961;401-566-284 50
Алдаев;Артур;Яковлевич;М;06.03.1983;375-070-248 18
Бобарыкин;Кирилл;Юрьевич;М;19.05.1944;395-927-402 99
Языковский;Андрей;Валериевич;М;04.02.1984;899-862-087 98
Сафранов;Георгий;Тимофеевич;М;16.02.1992;960-141-798 96
Залялова;Мария;Николаевна;Ж;18.03.1995;465-414-610 48
Кассихина;Людмила;Эдуардовна;Ж;24.06.1951;031-579-004 82
Долгошева;Полина;Кирилловна;Ж;05.02.1980;663-676-139 77
Шешлева;Софья;Федоровна;Ж;05.05.1968;803-993-440 11
Хрипкова;Елена;Викторовна;Ж;30.01.1947;360-147-535 21
Шаришорина;Лиза;Олеговна;Ж;10.11.1949;277-900-624 99
Пытева;Алиса;Эдуардовна;Ж;18.02.1992;373-369-020 59
Поспекова;София;Максимовна;Ж;10.08.1972;574-474-893 13
Мацкина;Зинаида;Валерьевна;Ж;02.01.1980;745-880-749 17
Тельпухова;София;Федоровна;Ж;07.04.1980;900-557-208 17
Садбенова;Тамара;Викторовна;Ж;29.04.1979;827-580-072 97
Агизина;Анна;Дмитриевна;Ж;17.12.1979;368-863-072 26
Хайменова;Жанна;Яковлевна;Ж;28.09.1979;936-464-979 64
Фатигарова;Светлана;Михайловна;Ж;28.09.1943;674-094-198 99
Анучкина;Лариса;Олеговна;Ж;11.07.1983;182-882-733 49
Абдуханова;Наталья;Егоровна;Ж;22.09.1976;083-949-858 64
Зубрицкий;Михаил;Иванович;М;22.01.1986;591-043-694 57
Шировских;Герасим;Адамович;М;09.08.2000;705-450-757 60
Солоков;Андрей;Аркадиевич;М;15.10.1984;857-866-589 78
Сересев;Олег;Денисович;М;03.04.1979;845-003-719 22
Гостынский;Борис;Викторович;М;30.07.1952;700-401-311 82
Бурлакин;Дмитрий;Максимович;М;25.10.1996;182-126-400 17
Чухонцева;Яна;Ивановна;Ж;03.08.1998;289-651-560 15
Табашкова;Надежда;Максимовна;Ж;27.09.1970;067-952-363 40
Чупыгина;Клара;Валерьевна;Ж;11.05.1983;793-013-889 09
Наринская;Елизавета;Алексеевна;Ж;10.07.1966;979-449-723 71
Жемчужкин;Артём;Петрович;М;12.11.1968;743-603-794 70
Кипрушев;Артём;Иванович;М;12.04.1995;203-063-486 48
Могалев;Семён;Петрович;М;03.01.1996;679-519-902 42
Георгиев;Алексей;Романович;М;15.11.1964;254-659-838 34
Ягодин;Ярослав;Данилович;М;31.01.1951;169-092-371 14
Коршинов;Василий;Валериевич;М;29.03.1971;002-569-678 39
Добряев;Денис;Виталиевич;М;30.05.1959;656-668-171 44
Хвальков;Анатолий;Максимович;М;04.09.1983;018-836-246 48
Осадина;Екатерина;Василевна;Ж;30.08.1961;189-997-937 77
Юшина;Катерина;Богдановна;Ж;08.09.1946;844-240-935 26
Перепечкин;Алексей;Викторович;М;17.07.2004;117-267-150 77
Бросалов;Анатолий;Сергеевич;М;19.05.1957;032-301-537 85
Сарапулин;Валентин;Фёдорович;М;10.02.1943;651-298-746 05
Ольмезов;Иван;Петрович;М;27.11.1948;724-726-825 57
Дуднин;Виталий;Тимофеевич;М;19.11.2000;487-261-218 08
Торбов;Дмитрий;Максимович;М;13.11.1963;883-408-573 55
Мушкетов;Евгений;Георгиевич;М;21.12.1989;532-517-902 99
Шоленикова;София;Андреевна;Ж;01.05.2003;176-347-295 82
Родова;Оксана;Дмитриевна;Ж;16.10.1957;147-997-689 07
Чухпова;Анна;Егоровна;Ж;13.03.2000;311-820-595 48
Вятченин;Виталий;Аркадиевич;М;15.10.2002;098-257-983 22
Ламонов;Денис;Николаевич;М;15.08.1963;997-095-016 11
Полбин;Тарас;Олегович;М;10.03.1961;224-990-261 04
Чиконин;Константин;Максимович;М;25.09.1981;892-997-697 98
Галемин;Артём;Евгеньевич;М;13.02.2008;592-117-114 51
Швитков;Герасим;Антонович;М;07.09.1961;948-538-944 02
Хороводнов;Никита;Фёдорович;М;19.03.1956;139-448-978 70
Маментьев;Валерий;Фёдорович;М;04.11.1991;497-589-330 34
Агарунов;Геннадий;Леонидович;М;01.10.1981;493-361-405 79
Велигурова;Валентина;Эдуардовна;Ж;04.06.1999;387-813-986 31
Нагавкин;Никита;Павлович;М;15.08.1963;899-363-612 09
Залялов;Евгений;Фёдорович;М;13.08.1947;763-651-544 22
Скарлупина;Екатерина;Ивановна;Ж;29.06.1991;280-287-036 19
Сивреева;Виолетта;Николаевна;Ж;02.06.1973;843-311-494 21
Бликова;Наталья;Аркадьевна;Ж;25.05.1982;646-637-690 71
Зуткова;Вероника;Игоревна;Ж;05.04.1959;207-437-545 48
Голетина;Тамара;Олеговна;Ж;18.12.1967;284-527-280 12
Прожогина;Яна;Михайловна;Ж;22.06.1973;721-298-591 78
Беласова;Анастасия;Игоревна;Ж;29.03.1975;384-378-804 58
Гундилова;Галина;Эдуардовна;Ж;19.06.1959;728-032-686 65
Ровкин;Валентин;Николаевич;М;31.10.1978;804-314-152 49
Абдалин;Дмитрий;Антонович;М;03.01.1968;843-258-875 15
Таравков;Юрий;Яковлевич;М;03.03.2004;151-605-476 49
Шахмаев;Анатолий;Сергеевич;М;04.07.2005;873-377-357 89
Кевдин;Анатолий;Алексиевич;М;06.07.1952;767-691-703 25
Пилякин;Альберт;Антонович;М;26.12.1969;629-931-070 76
Грузилин;Владимир;Борисович;М;11.01.1999;973-764-194 72
Карпачев;Тарас;Юрьевич;М;21.05.1964;071-351-706 97
Лагутичев;Станислав;Евгеньевич;М;12.03.1964;404-002-322 99
Тещерский;Пётр;Сергеевич;М;05.03.1981;046-761-581 38
Краевянов;Олег;Яковлевич;М;27.06.1974;975-116-733 15
Тарчуткин;Пётр;Данилович;М;14.08.1948;571-246-139 34
Кутенков;Александр;Павлович;М;21.07.2008;592-414-528 34
Дрошнев;Иван;Кириллович;М;25.03.1953;979-450-108 96
Шаев;Илья;Аркадиевич;М;09.03.1991;121-784-298 12
Солонинкин;Борис;Валериевич;М;03.02.1990;762-136-139 26
Ромкин;Аркадий;Андреевич;М;29.04.1954;391-752-755 69
Сарнецкий;Федор;Георгиевич;М;11.09.1974;882-300-044 28
Шепаксова;Евгения;Аркадьевна;Ж;23.06.1965;572-435-804 12
Шитяшина;Тамара;Дмитриевна;Ж;15.05.1985;631-476-683 84
Тилпиин;Георгий;Кириллович;М;13.01.2004;087-154-950 29
Шадурин;Станислав;Аркадиевич;М;30.11.1973;409-943-386 92
Торцов;Валентин;Юрьевич;М;28.03.1986;285-153-802 82
Замолочин;Геннадий;Аркадиевич;М;13.01.1989;398-108-960 45
Мишаев;Дмитрий;Викторович;М;29.12.1997;808-451-812 92
Халидудин;Яков;Виталиевич;М;01.11.1961;283-519-798 59
Гисмятова;Алёна;Вадимовна;Ж;14.11.1965;786-304-908 51
Кюрджиева;Валерия;Василевна;Ж;10.06.1946;300-447-994 08
Кощавцева;Мария;Яковлевна;Ж;28.08.1993;881-846-785 28
Лыкосова;Полина;Сергеевна;Ж;14.07.1969;522-954-370 13
Радостин;Михаил;Виталиевич;М;29.01.1953;240-384-349 65
Фаорин;Константин;Фёдорович;М;16.07.1960;536-944-615 43
Гиркин;Игорь;Алексиевич;М;15.11.1985;246-902-928 74
Кладинов;Юрий;Виталиевич;М;21.06.1992;369-645-655 88
Сурачева;Александра;Богдановна;Ж;18.01.1987;573-971-987 57
Клейносова;Алла;Сергеевна;Ж;13.09.1997;456-675-498 50
Кутьянова;Кристина;Яковлевна;Ж;04.08.1956;651-804-524 95
Айнулина;Валентина;Максимовна;Ж;23.03.1983;004-998-062 47
Аншпугова;Юлия;Вадимовна;Ж;02.12.1961;307-721-008 65
Байгарова;Анастасия;Олеговна;Ж;17.12.1967;167-824-392 51
Тихтуров;Анатолий;Петрович;М;23.02.1998;278-233-549 71
Тиховский;Владимир;Максимович;М;12.01.1997;811-138-351 79
Большукова;Наталья;Андреевна;Ж;25.03.2006;528-494-307 37
Вориводина;Надежда;Борисовна;Ж;12.04.1948;926-465-610 85
Скрылева;Галина;Игоревна;Ж;21.04.1953;705-102-032 93
Турявская;Лариса;Игоревна;Ж;15.09.2007;271-450-962 30
Седева;Раиса;Богдановна;Ж;02.02.1943;426-856-837 14
Акользина;Наталия;Федоровна;Ж;16.06.2004;880-350-426 90
Толпышева;Тамара;Василевна;Ж;20.11.1964;549-749-902 63
Кустинская;Мария;Эдуардовна;Ж;24.08.1968;332-143-328 99
Чускаев;Максим;Виталиевич;М;03.04.1959;220-879-412 17
Тасташева;Елизавета;Кирилловна;Ж;20.02.1946;581-262-035 68
Битюцкая;Оксана;Викторовна;Ж;26.10.1993;745-430-942 09
Челюскина;Светлана;Евгеньевна;Ж;08.04.1967;989-496-703 62
Членхова;Ольга;Аркадьевна;Ж;26.09.1944;741-196-342 06
Орудхоева;Вероника;Яковлевна;Ж;30.09.2000;757-227-712 02
Львова;Раиса;Вадимовна;Ж;02.02.1983;192-548-463 57
Криушина;Мария;Василевна;Ж;07.11.2000;224-448-575 86
Крохина;Елена;Борисовна;Ж;05.06.1990;535-997-228 98
Толпыгина;Любовь;Максимовна;Ж;15.12.1997;801-603-379 56
Дягилев;Семён;Денисович;М;08.08.1985;079-512-622 81
Басханов;Вячеслав;Алексеевич;М;23.08.1962;968-022-903 84
Матейкин;Аркадий;Тимофеевич;М;22.02.2003;158-151-767 75
Кутилов;Алексей;Николаевич;М;07.09.1993;057-358-345 52
Селев;Андрей;Данилович;М;09.04.1974;894-408-706 41
Минеин;Максим;Антонович;М;06.05.1962;392-090-889 29
Мармажов;Иван;Валериевич;М;21.07.2000;039-351-244 86
Шепилева;София;Сергеевна;Ж;18.11.1991;741-295-927 93
Рафекова;Наталия;Яковлевна;Ж;22.08.1982;083-076-743 43
Саникова;Людмила;Сергеевна;Ж;13.10.1962;954-907-880 75
Чурисова;Наталия;Федоровна;Ж;24.12.2000;965-121-192 80
Мармажова;Раиса;Леонидовна;Ж;05.10.1956;602-503-735 04
Курчигина;Маргарита;Леонидовна;Ж;09.11.1995;133-721-189 56
Долугаева;Валентина;Никитична;Ж;03.05.2005;587-309-952 71
Щелочева;Лариса;Алексеевна;Ж;29.07.2000;813-478-271 34
Корнева;Елизавета;Яковлевна;Ж;22.05.1986;379-763-304 05
Елизова;Кристина;Михайловна;Ж;24.09.1952;026-386-980 86
Бердасова;Дарья;Дмитриевна;Ж;11.01.1973;829-913-349 75
Попелюхина;Ева;Николаевна;Ж;03.01.2000;997-262-956 02
Томышева;Анна;Леонидовна;Ж;23.02.2006;147-097-724 58
Оболонков;Виктор;Михаилович;М;02.10.2000;476-027-472 23
Один;Георгий;Иванович;М;14.02.1991;855-432-666 63
Битрих;Семён;Данилович;М;14.07.2001;744-155-472 23
Гогиев;Олег;Алексиевич;М;06.03.1999;027-628-105 86
Морастьев;Альберт;Игоревич;М;29.06.1960;788-002-808 19
Чучелкин;Константин;Алексеевич;М;15.10.1977;958-306-025 74
Умакеев;Антон;Максимович;М;08.11.1994;646-892-491 75
Антаков;Виталий;Евгеньевич;М;03.07.1997;192-982-141 91
Тельцов;Виталий;Яковлевич;М;03.02.2000;723-677-561 55
Сефарова;Катерина;Евгеньевна;Ж;02.12.1975;997-337-486 09
Лабузов;Андрей;Яковлевич;М;21.03.1993;021-754-085 33
Шарутин;Никита;Виталиевич;М;16.11.1970;608-914-785 04
Цеханский;Федор;Антонович;М;13.01.1943;019-771-607 42
Черницов;Никита;Павлович;М;29.11.1968;052-643-292 19
Гузков;Вадим;Юриевич;М;17.04.1993;253-243-626 14
Анилов;Дмитрий;Василиевич;М;30.01.1964;825-509-748 03
Птягин;Семён;Валериевич;М;20.01.1953;109-509-085 49
Флейтлих;Павел;Антонович;М;28.06.2007;007-198-129 62
Парицкий;Вячеслав;Борисович;М;31.01.1990;844-866-247 79
Хирубимова;Алёна;Евгеньевна;Ж;25.10.1988;630-099-378 11
Бакмуллин;Леонид;Тимофеевич;М;07.07.1966;760-107-940 93
Ширинских;Тарас;Евгеньевич;М;28.11.1950;028-688-156 85
Бегулов;Андрей;Олегович;М;17.12.1979;480-629-609 76
Индисов;Вадим;Яковлевич;М;15.09.2000;910-141-929 45
Бозов;Геннадий;Валериевич;М;13.01.1970;489-753-451 28
Боляков;Леонид;Алексеевич;М;26.03.1984;561-025-066 92
Фадеенков;Тарас;Алексеевич;М;15.09.1999;486-422-566 53
Главацкий;Георгий;Василиевич;М;15.01.2002;751-694-902 33
Лобзеков;Эдуард;Максимович;М;10.06.1983;519-755-629 04
Аслахова;Марина;Максимовна;Ж;21.04.1979;557-132-835 28
Булочкин;Леонид;Антонович;М;08.09.1995;625-362-606 08
Рогимбеков;Аркадий;Юриевич;М;09.10.2003;512-035-757 54
Кокянов;Владислав;Сергеевич;М;02.03.1975;891-488-165 75
Логовский;Василий;Максимович;М;19.10.1948;538-797-339 26
Мажаев;Артур;Виталиевич;М;16.06.1947;502-436-354 10
Цулиничева;Лиза;Максимовна;Ж;25.04.1965;854-907-586 12
Тирова;Алена;Евгеньевна;Ж;13.06.1971;899-403-850 14
Шевырина;Вера;Эдуардовна;Ж;23.10.2000;853-039-460 02
Алыпина;Зинаида;Яковлевна;Ж;06.03.1955;297-278-256 81
Мукашова;Анна;Сергеевна;Ж;03.08.2008;393-909-549 19
Антоньев;Артём;Евгеньевич;М;10.07.1994;421-754-785 100
Калмурзаев;Альберт;Фёдорович;М;21.08.1972;389-854-082 44
Фрейдкина;Анна;Егоровна;Ж;20.01.1998;670-496-251 13
Марынкина;София;Аркадьевна;Ж;03.10.1955;583-058-863 79
Сатискова;Вера;Сергеевна;Ж;16.08.1943;158-560-971 56
Шатеева;Наталья;Яковлевна;Ж;02.06.1959;570-264-993 95
Грасенкова;Светлана;Николаевна;Ж;18.05.1980;467-512-929 80
Борчина;Лариса;Романовна;Ж;13.03.1954;774-452-902 99
Рундусова;Вера;Богдановна;Ж;18.09.2001;783-827-968 59
Арянова;Софья;Федоровна;Ж;01.08.1959;645-561-662 31
Солдаев;Альберт;Викторович;М;22.09.1985;427-951-318 34
Фолиев;Ярослав;Борисович;М;22.06.1997;384-519-598 45
Тевелин;Григорий;Василиевич;М;22.08.1987;829-841-578 10
Антапин;Георгий;Юрьевич;М;18.05.1992;536-950-480 18
Заборвских;Кирилл;Олегович;М;13.08.1957;034-460-144 66
Акмаев;Андрей;Фёдорович;М;10.09.1944;281-631-233 56
Катаманин;Анатолий;Леонидович;М;15.03.1945;325-463-015 63
Абрамунин;Максим;Сергеевич;М;09.03.1996;039-238-801 99
Полохов;Станислав;Яковлевич;М;26.06.1988;098-550-202 36
Неенов;Юрий;Валериевич;М;27.07.1974;603-751-594 64
Бельнов;Григорий;Фёдорович;М;09.05.1945;386-931-578 07
Фромешкина;Алла;Максимовна;Ж;16.05.1983;747-995-593 35
Шупегина;Светлана;Егоровна;Ж;23.09.1958;706-964-398 36
Обелова;Алиса;Максимовна;Ж;29.04.1986;662-651-550 85
Чевелева;Марина;Дмитриевна;Ж;11.08.1944;509-819-250 07
Гоева;Алла;Максимовна;Ж;28.12.1959;524-957-749 44
Клинанчева;Валерия;Василевна;Ж;28.07.1981;296-477-005 02
Кежутина;Валентина;Никитична;Ж;29.01.1994;415-685-923 66
Лепнева;Кира;Михайловна;Ж;29.03.1958;029-566-990 02
Утенышева;Алла;Романовна;Ж;08.04.2000;268-719-580 65
Челыхов;Николай;Данилович;М;29.09.1998;661-457-111 49
Треплин;Валерий;Олегович;М;13.03.1965;849-303-223 49
Чепцов;Юрий;Максимович;М;15.05.1972;332-392-650 00
Талипов;Михаил;Антонович;М;14.05.1996;585-266-873 97
Клепалин;Альберт;Юриевич;М;08.02.1988;232-932-453 08
Петерев;Дмитрий;Игоревич;М;06.11.2005;920-536-391 24
Нигрицкий;Андрей;Кириллович;М;24.09.1945;349-856-683 14
Сопотов;Вячеслав;Михаилович;М;17.02.1969;289-885-318 91
Кривобоков;Алексей;Яковлевич;М;19.11.1985;360-873-708 67
Хоцкая;Ксения;Романовна;Ж;11.06.1969;219-445-213 70
Пишванов;Денис;Олегович;М;12.09.1973;597-052-475 47
Эберлин;Тарас;Игоревич;М;15.03.1946;007-766-734 69
Бурьянов;Владислав;Юриевич;М;02.11.1956;399-639-967 74
Ракмевский;Анатолий;Василиевич;М;05.07.1997;491-014-002 81
Рябичев;Ярослав;Аркадиевич;М;26.05.1971;983-650-831 05
Шатханов;Геннадий;Алексеевич;М;11.01.1968;524-452-158 30
Кочмарев;Виталий;Аркадиевич;М;06.08.1946;810-208-961 26
Жиманская;Виолетта;Федоровна;Ж;12.10.1970;485-121-292 88
Кульсакова;Лиза;Богдановна;Ж;18.04.1999;459-561-899 67
Голофаева;Яна;Василевна;Ж;01.03.1968;728-860-015 75
Коржуев;Алексей;Аркадиевич;М;29.01.1985;541-368-884 16
Биргин;Михаил;Борисович;М;21.08.1944;393-312-884 59
Обшаткин;Валерий;Павлович;М;03.07.2001;906-484-796 39
Шемеев;Степан;Максимович;М;25.11.1991;328-698-306 62
Козицкий;Олег;Виталиевич;М;25.05.1994;380-293-941 34
Удеревский;Артур;Георгиевич;М;03.07.1952;852-354-475 56
Тюгашев;Аркадий;Вадимович;М;01.12.1947;891-723-295 58
Кисиков;Федор;Тимофеевич;М;03.10.1998;480-051-004 00
Нижевясова;Вера;Романовна;Ж;22.12.1975;834-357-878 47
Донковцева;София;Алексеевна;Ж;14.09.1964;082-457-263 30
Коклюшкин;Пётр;Аркадиевич;М;17.06.1960;676-050-255 90
Ортынский;Кирилл;Леонидович;М;28.09.1945;886-054-872 62
Заховаев;Василий;Игоревич;М;10.05.1961;021-447-153 91
Округин;Василий;Борисович;М;14.12.1963;248-027-913 17
Чубикова;Любовь;Федоровна;Ж;26.04.1987;185-392-080 94
Норпина;Александра;Евгеньевна;Ж;28.05.2007;326-691-055 19
Шопинская;Катерина;Николаевна;Ж;19.09.1989;937-859-846 44
Шершинова;Александра;Кирилловна;Ж;14.08.1944;369-034-594 65
Серикбаева;Лиза;Ивановна;Ж;22.04.1994;717-458-771 78
Кугумова;Елена;Леонидовна;Ж;28.10.1995;078-069-418 69
Булгатов;Виктор;Юрьевич;М;24.09.1982;929-791-349 100
Салиев;Вячеслав;Иванович;М;25.07.1967;435-533-243 79
Слеадецкий;Денис;Тимофеевич;М;14.04.2006;919-780-290 27
Шниковская;Виолетта;Никитична;Ж;19.10.1955;398-128-294 68
Мышкова;Катерина;Андреевна;Ж;15.04.1993;248-633-533 09
Лабусова;Александра;Егоровна;Ж;27.02.2007;958-168-505 38
Готальская;Надежда;Василевна;Ж;23.05.1985;922-907-810 94
Цыгоева;Елена;Алексеевна;Ж;17.09.1951;822-509-998 62
Спигина;Елена;Дмитриевна;Ж;19.12.1976;040-375-779 29
Езжева;Александра;Федоровна;Ж;30.09.1980;082-771-296 78
Ахатов;Вячеслав;Павлович;М;19.05.1979;429-463-739 01
Зведенцова;Наталья;Никитична;Ж;26.01.1981;931-134-099 56
Сивкова;Алиса;Романовна;Ж;14.06.1967;331-519-799 55
Гедикова;Евгения;Яковлевна;Ж;12.10.1962;015-651-776 81
Кляусова;Ольга;Валерьевна;Ж;10.08.1964;503-200-171 13
Чейкина;Елена;Максимовна;Ж;30.05.2006;203-706-862 40
Бичугова;София;Василевна;Ж;14.04.1997;626-063-417 06
Духовлина;Оксана;Аркадьевна;Ж;05.03.1967;100-154-419 07
Степушкина;Елизавета;Никитична;Ж;18.12.1961;701-679-502 10
Буенкова;Екатерина;Николаевна;Ж;05.08.1949;814-605-934 40
