ФИО;Пол;Дата рождения;СНИЛС
Шелудков Ярослав Георгиевич;М;27.12.1988;827-438-899 85
Аколелых Станислав Олегович;М;16.08.1981;144-382-490 22
Кутенев Андрей Максимович;М;09.08.1998;266-029-784 92
Понсреров Альберт Алексеевич;М;01.12.1951;771-413-135 64
Верходубов Вадим Георгиевич;М;05.10.1970;445-281-354 11
Изаков Артём Сергеевич;М;10.02.1991;063-856-948 39
Иодиков Виталий Данилович;М;24.06.1982;217-854-936 98
Рафальский Леонид Николаевич;М;18.12.1959;083-175-041 57
Стефанцов Георгий Борисович;М;17.12.1987;134-856-690 73
Тямгин Аркадий Юриевич;М;29.09.1944;876-625-984 19
Сережичев Николай Валериевич;М;11.08.1971;479-654-645 80
Аковецкий Валерий Сергеевич;М;12.06.1964;340-973-128 34
Колобеев Яков Виталиевич;М;07.08.1987;291-761-546 50
Ильчишин Олег Адамович;М;09.05.1970;130-329-356 38
Дытченков Андрей Евгеньевич;М;31.01.1989;095-580-786 12
Дутин Станислав Валериевич;М;19.11.1980;510-702-260 33
Андрюхов Леонид Петрович;М;25.08.1968;115-158-010 18
Порубов Алексей Борисович;М;26.10.1960;731-238-875 95
Таровский Денис Иванович;М;11.02.1959;955-428-176 65
Чешев Вадим Сергеевич;М;04.12.1950;997-523-651 19
Ажнов Артур Фёдорович;М;17.06.1962;430-795-213 94
Свежинский Тарас Юриевич;М;28.12.1969;946-620-947 73
Лепуткин Антон Алексиевич;М;24.03.1954;365-932-919 95
Коикин Николай Юриевич;М;15.01.1971;079-238-796 41
Дожидаев Валентин Тимофеевич;М;17.07.1994;252-851-984 98
Лубов Артур Юриевич;М;24.10.1970;184-810-978 11
Ширшин Никита Евгеньевич;М;30.10.1999;432-594-570 36
Трачков Федор Алексеевич;М;09.04.1966;481-257-654 58
Леденцов Григорий Аркадиевич;М;07.03.1980;316-023-071 36
Гамов Аркадий Георгиевич;М;16.02.1991;483-102-100 57
Арцебашев Станислав Фёдорович;М;25.05.1976;617-786-425 63
Хантыгов Вадим Кириллович;М;20.05.2004;944-810-095 18
Башеров Альберт Георгиевич;М;26.03.1943;882-124-351 62
Разбитсков Иван Михаилович;М;15.11.1978;457-190-474 42
Митлев Анатолий Алексеевич;М;08.02.1977;348-086-794 19
Поландов Василий Иванович;М;23.07.1980;210-582-245 02
Цейтин Аркадий Павлович;М;07.08.1948;268-703-387 76
Рытенков Ярослав Кириллович;М;24.07.1970;351-664-423 98
Пешехонцев Виталий Вадимович;М;11.06.1977;166-483-642 34
Черехин Герасим Николаевич;М;17.09.1967;731-019-614 92
Свеженцев Василий Сергеевич;М;26.05.1953;248-651-270 88
Смыслов Борис Игоревич;М;30.01.1999;974-030-456 03
Голоднов Виталий Михаилович;М;11.08.1981;338-027-430 59
Братяков Артур Тимофеевич;М;14.09.1974;796-921-133 78
Парнюгин Николай Денисович;М;05.01.1999;113-058-895 12
Макалов Дмитрий Евгеньевич;М;19.01.1970;178-652-219 38
Ворысалов Евгений Георгиевич;М;18.04.1965;072-670-534 09
Енисеев Алексей Максимович;М;04.07.1963;173-663-820 01
Курутин Олег Данилович;М;02.04.1993;453-934-873 87
Гирголаев Иван Данилович;М;14.12.1948;547-689-103 15
Атапов Юрий Тимофеевич;М;12.12.1950;350-890-247 40
Тагибеков Эдуард Леонидович;М;21.04.1986;541-382-744 38
Кохонов Борис Юриевич;М;28.02.1966;273-896-512 36
Туровский Тарас Денисович;М;19.09.1984;226-003-781 98
Прялкин Константин Алексеевич;М;05.01.1948;820-772-168 58
Мижичин Роман Алексеевич;М;09.08.1967;472-911-030 11
Неклютин Андрей Виталиевич;М;07.06.2003;279-460-418 31
Криваскин Василий Евгеньевич;М;11.05.1944;165-308-676 87
Грибакин Руслан Иванович;М;16.10.1945;346-037-619 57
Костерин Юрий Евгеньевич;М;29.11.1950;852-550-540 63
Иванкин Артём Борисович;М;16.09.1964;282-037-233 71
Усадов Владислав Михаилович;М;23.08.1948;093-567-249 92
Тисков Андрей Адамович;М;09.10.1983;942-527-821 10
Загордиев Илья Викторович;М;25.11.1997;652-170-208 74
Абакумкин Алексей Юрьевич;М;10.11.2008;337-348-137 39
Енакоев Николай Фёдорович;М;16.06.1990;579-123-333 73
Лискин Артём Антонович;М;12.07.1966;803-956-318 57
Атрохин Максим Аркадиевич;М;19.01.2001;417-436-821 08
Индюков Георгий Николаевич;М;08.10.1960;302-624-206 62
Нивмыванов Иван Леонидович;М;10.08.1994;081-919-246 55
Надюков Герасим Виталиевич;М;07.04.1997;322-733-061 57
Молакаев Виталий Василиевич;М;09.08.1944;212-128-338 26
Деменцов Никита Михаилович;М;12.02.1944;032-127-566 47
Запевина Виолетта Федоровна;Ж;08.05.1968;275-329-736 78
Мизелева Валентина Дмитриевна;Ж;07.04.1970;660-885-412 07
Высоканова Алина Борисовна;Ж;15.09.1943;065-313-721 62
Брянцева Анастасия Дмитриевна;Ж;05.11.1995;038-901-400 17
Музипова Катерина Леонидовна;Ж;23.03.1987;632-134-282 88
Овешникова Александра Егоровна;Ж;23.05.1989;796-312-450 63
Жигорева Кристина Олеговна;Ж;21.02.1993;886-179-357 03
Нагарова Любовь Николаевна;Ж;04.01.2003;494-975-636 03
Минибаева Галина Федоровна;Ж;01.11.1966;430-577-250 93
Брызгалина Тамара Аркадьевна;Ж;05.11.1993;206-960-529 63
Талевнева Лиза Богдановна;Ж;28.05.1995;760-972-041 70
Сорвилина Клара Михайловна;Ж;24.07.1955;462-302-652 76
Сербинова Тамара Сергеевна;Ж;16.08.1990;156-671-249 63
Малматина Юлия Олеговна;Ж;04.12.1954;959-702-969 32
Тарантова Екатерина Викторовна;Ж;22.03.1976;322-792-005 70
Гуряшина Алёна Леонидовна;Ж;26.03.1964;777-148-185 69
Няжимова Вероника Валерьевна;Ж;27.06.1981;933-663-879 49
Кольтянина Елена Леонидовна;Ж;22.10.2008;931-109-971 46
Ибенеева Алёна Петровна;Ж;27.03.1978;048-479-463 84
Штернова Евгения Василевна;Ж;03.07.1962;562-160-363 83
Вьяскова Оксана Алексеевна;Ж;21.06.1973;124-797-129 81
Квадрина Полина Василевна;Ж;13.12.1984;806-659-351 35
Трензелева Кира Викторовна;Ж;21.05.2008;945-248-184 53
Помогина Лариса Петровна;Ж;02.03.1947;253-019-977 15
Браговская Ксения Алексеевна;Ж;16.02.1977;101-686-791 86
Шелковская Светлана Михайловна;Ж;18.03.1948;174-705-381 13
Отморская Алена Василевна;Ж;03.02.1974;972-555-782 82
Боюнова Мария Максимовна;Ж;11.08.1948;022-685-623 28
Орлихина Александра Николаевна;Ж;27.04.1949;236-042-141 23
Ажикина Галина Михайловна;Ж;12.06.1977;055-523-558 64
Радостева Катерина Сергеевна;Ж;17.09.1943;065-721-079 48
Изнанкина Кира Борисовна;Ж;04.10.1995;167-843-484 77
Белешова Лариса Аркадьевна;Ж;23.09.1961;435-371-243 79
Сумятова Ева Яковлевна;Ж;18.03.1994;834-556-886 38
Думчина Марина Кирилловна;Ж;12.01.1967;112-471-213 38
Аменчикова Светлана Василевна;Ж;24.06.1964;557-442-487 85
Гаймалова Вера Аркадьевна;Ж;23.06.1943;507-654-040 53
Личилина Лариса Вадимовна;Ж;08.04.1988;323-112-958 58
Гапокова Кристина Федоровна;Ж;09.09.1996;428-114-260 48
Дашухина Жанна Михайловна;Ж;14.12.1948;426-344-094 25
Грязева Алена Романовна;Ж;15.11.1957;415-666-292 57
Мавлудова Наталия Федоровна;Ж;02.03.2002;738-642-008 92
Галяина Алина Леонидовна;Ж;30.05.1944;725-754-218 33
Елепина Карина Эдуардовна;Ж;06.10.1945;005-300-018 27
Цоколова Маргарита Василевна;Ж;06.04.1965;532-920-173 85
Самагаева Алиса Никитична;Ж;04.08.1957;195-270-836 52
Ягулова Людмила Олеговна;Ж;29.10.1943;603-319-430 64
Манякина Алина Ивановна;Ж;17.07.1998;245-459-925 92
Лыхина Клавдия Кирилловна;Ж;23.08.1965;719-321-675 47
Алифова Лариса Валерьевна;Ж;29.01.1964;583-640-538 45
Метталова Валентина Игоревна;Ж;02.07.1975;074-876-826 05
Фигурнова Софья Леонидовна;Ж;13.04.1957;715-458-008 16
Альшакова Дарья Максимовна;Ж;30.06.1984;148-221-130 00
Монагарова Дарья Богдановна;Ж;01.11.1981;648-365-873 97
Фаюстова Александра Николаевна;Ж;06.11.1995;806-850-352 94
Бавидова Марина Вадимовна;Ж;19.08.1961;558-962-674 100
Аполлова Наталья Сергеевна;Ж;21.09.2007;761-256-399 17
Севатеева Любовь Сергеевна;Ж;04.12.2001;025-426-538 54
Темяшова Наталия Викторовна;Ж;14.01.2004;555-973-592 93
Архимонова Юлия Валерьевна;Ж;31.05.1997;253-585-566 98
Займовская Клавдия Игоревна;Ж;21.02.1987;155-957-227 63
Бикмуллина Лариса Никитична;Ж;25.07.1991;722-541-314 53
Тнева Наталия Василевна;Ж;12.09.2005;988-302-675 55
Куртунова Клавдия Петровна;Ж;08.12.1970;162-273-995 15
Гуралева Виктория Кирилловна;Ж;19.05.2006;195-322-481 00
Бжезовская Софья Богдановна;Ж;30.05.1986;805-333-029 95
Дяева Оксана Никитична;Ж;11.08.1966;657-072-196 56
Понушина Софья Эдуардовна;Ж;21.03.1996;456-532-758 88
Кастарнова Ксения Егоровна;Ж;30.05.2007;863-966-343 50
Уколычева Жанна Сергеевна;Ж;06.04.1974;995-967-393 19
Рапиева Дарья Федоровна;Ж;18.10.1972;335-221-146 67
Филипова Евгения Дмитриевна;Ж;30.07.1953;384-286-014 84
Катаурова Кира Алексеевна;Ж;13.05.2008;108-524-606 08
Кутенцова Ольга Аркадьевна;Ж;25.11.1978;786-186-284 76
Степахина Надежда Вадимовна;Ж;25.08.1991;234-588-628 08
Бунькина Яна Яковлевна;Ж;28.04.1996;615-974-233 17
Ушмодина Вера Игоревна;Ж;12.07.1990;651-423-182 82
Марданова Евгения Ивановна;Ж;08.05.1975;321-097-799 62
Лахтюхова Жанна Олеговна;Ж;25.10.1972;848-129-161 99
Семешова Любовь Кирилловна;Ж;15.06.1976;999-159-615 69
Безбрязова Анна Валерьевна;Ж;26.10.1972;479-767-125 47
Гарявина Клавдия Богдановна;Ж;29.01.1961;798-101-412 28
Хромилина Зинаида Василевна;Ж;17.08.1986;066-341-113 27
Алимкова Кристина Алексеевна;Ж;19.06.1944;759-202-943 20
Гиндлина София Аркадьевна;Ж;28.12.1959;226-477-269 09
Нефедова Светлана Олеговна;Ж;11.04.1999;907-050-843 03
Папивина Валентина Егоровна;Ж;30.06.2002;889-104-220 21
Мамухина Ксения Николаевна;Ж;11.10.1995;276-285-870 67
Гряцианова Оксана Богдановна;Ж;28.01.1994;820-056-018 81
Межонова Екатерина Аркадьевна;Ж;19.03.1944;257-102-097 17
Основская Тамара Борисовна;Ж;27.01.1980;830-305-889 12
Шахбанаева Ирина Вадимовна;Ж;24.09.1993;083-195-402 76
Каштурова Алла Алексеевна;Ж;22.05.1983;271-287-368 99
Прсвиркина Анастасия Олеговна;Ж;19.10.1997;445-712-934 35
Буркалина Евгения Ивановна;Ж;02.05.1955;300-727-082 100
Садомакина Клавдия Никитична;Ж;09.12.1997;192-295-882 96
Цыгуняева Алла Андреевна;Ж;26.12.1991;043-685-845 95
Стукина Надежда Василевна;Ж;10.09.1968;290-474-801 92
Лаховская Алла Николаевна;Ж;26.09.1967;639-808-244 35
Копорина София Евгеньевна;Ж;27.07.1990;918-267-441 15
Стина Дарья Викторовна;Ж;16.08.1943;894-755-811 29
Фимеппова Вероника Романовна;Ж;11.06.1994;319-019-701 74
Сирецкая Анна Игоревна;Ж;13.08.1976;769-188-748 43
Подрябкина Алиса Кирилловна;Ж;06.08.1945;006-862-145 10
Абарышева Кристина Петровна;Ж;06.04.1961;787-484-623 45
Шаназарова Оксана Сергеевна;Ж;21.01.1989;404-613-534 91
Марциншина Раиса Ивановна;Ж;21.12.1954;670-885-967 58
Файвусова Вера Игоревна;Ж;04.01.1983;745-374-280 11
Оленикова Галина Михайловна;Ж;15.04.1981;323-555-134 88
Сакурова Наталия Аркадьевна;Ж;24.02.1970;424-446-553 32
Платошева Алена Леонидовна;Ж;23.11.1950;350-954-504 03
Клеймешова Юлия Аркадьевна;Ж;30.01.1992;377-095-144 18
Мосанова Виктория Евгеньевна;Ж;28.09.1967;524-044-200 91
Кусачева Анастасия Эдуардовна;Ж;12.03.1951;305-261-589 93
Сарихина Лариса Валерьевна;Ж;31.08.1999;078-371-441 88
Нафанова Людмила Богдановна;Ж;22.10.1974;646-640-974 79
Мацковская Екатерина Петровна;Ж;18.02.1993;770-668-111 72
Вяньшина Вера Викторовна;Ж;20.01.1997;179-694-355 84
Щицына Марина Валерьевна;Ж;12.03.1953;915-987-986 92
Светачева Мария Леонидовна;Ж;21.03.1955;034-917-388 10
Оболяева Жанна Василевна;Ж;26.09.1986;951-612-936 47
Тибушкина Лиза Сергеевна;Ж;17.09.1949;688-484-258 96
Камушкова Ева Сергеевна;Ж;01.08.2008;183-173-019 01
Тенибекова Наталия Леонидовна;Ж;15.09.1982;048-908-823 56
Искаева Виолетта Ивановна;Ж;09.08.1982;369-544-437 60
Тогушева Людмила Романовна;Ж;03.04.1954;209-685-591 86
Митехина Катерина Федоровна;Ж;19.03.1945;727-195-392 63
Кричевцова Виктория Сергеевна;Ж;24.01.1950;448-151-979 25
Берисова Виолетта Аркадьевна;Ж;29.09.1979;091-509-466 69
Медкова Анастасия Сергеевна;Ж;20.06.1953;231-065-780 23
Бятчикова Виктория Евгеньевна;Ж;29.04.1983;605-211-781 97
Рожинская Людмила Игоревна;Ж;29.12.1984;752-712-314 58
Коляганова Инна Николаевна;Ж;12.09.1943;530-726-814 24
Ротмина Алиса Петровна;Ж;26.10.1982;342-746-286 80
Еврюжихина Евгения Егоровна;Ж;18.07.1996;288-928-274 85
Маклачкова Вероника Романовна;Ж;30.04.1953;895-128-390 29
Дицкова Зинаида Максимовна;Ж;24.08.1965;893-182-490 26
Токмачева Лиза Вадимовна;Ж;16.07.1959;300-660-503 46
Бурянова Александра Михайловна;Ж;28.11.1960;646-852-433 13
Акентьева Лариса Богдановна;Ж;16.01.1995;111-063-562 89
Шетемирова Жанна Кирилловна;Ж;08.06.1968;529-532-844 47
Шкуматова Карина Андреевна;Ж;05.12.1973;192-072-144 73
Кодзарева Ольга Борисовна;Ж;25.05.1968;676-052-922 03
Горкатова София Богдановна;Ж;08.10.1989;652-483-417 32
Карцова София Аркадьевна;Ж;29.05.1972;060-042-728 19
Карнатова Кира Петровна;Ж;02.09.1992;986-483-799 81
Бучуева Наталья Андреевна;Ж;26.06.1993;593-255-369 91
Неучева Клара Богдановна;Ж;27.02.1964;608-361-755 54
Катюргина Яна Ивановна;Ж;07.09.1969;017-727-711 01
Щеголькова Елизавета Леонидовна;Ж;22.03.1984;128-916-460 16
Сухарова Клавдия Михайловна;Ж;10.03.1993;521-151-667 43
Монтрова Софья Максимовна;Ж;18.05.1982;953-691-117 13
Грызлова Лариса Борисовна;Ж;09.10.1951;621-125-729 45
Хаваева Наталья Эдуардовна;Ж;29.05.1967;889-788-065 02
Аданичкина Карина Евгеньевна;Ж;04.04.1970;748-986-250 40
Маметова Валентина Борисовна;Ж;04.07.1999;668-943-304 01
Лемзинова Тамара Аркадьевна;Ж;24.02.1982;695-906-393 74
Баравеева Раиса Викторовна;Ж;27.01.1952;572-513-343 76
Калюпанова Наталья Вадимовна;Ж;26.05.2000;781-827-990 96
Пондакова Клара Валерьевна;Ж;14.03.1959;643-066-256 33
Бляшкина Карина Федоровна;Ж;12.01.2005;358-436-877 33
Федхова Маргарита Николаевна;Ж;09.06.1949;485-793-832 67
Поликушина Карина Борисовна;Ж;18.12.1998;352-910-964 53
Клювиткина Раиса Яковлевна;Ж;25.02.1949;631-751-700 49
Долгашева Катерина Ивановна;Ж;09.12.1957;816-883-077 82
Докалова Елена Яковлевна;Ж;17.06.1969;344-653-140 52
Гайденкова Клара Михайловна;Ж;05.08.1952;465-919-260 21
Фолина Кира Максимовна;Ж;23.11.1947;759-198-544 86
Рассанова Клавдия Петровна;Ж;12.11.1953;689-199-393 18
Калдина Алина Никитична;Ж;24.06.1963;137-588-511 21
Митиева Евгения Андреевна;Ж;28.12.1956;275-980-154 25
Боликина Любовь Валерьевна;Ж;08.07.1978;237-994-861 97
Айдаболова Алла Федоровна;Ж;21.07.1943;045-801-273 90
Талаева Вероника Викторовна;Ж;02.05.1953;130-214-957 57
Трушлякова Юлия Василевна;Ж;03.06.2001;852-489-831 66
Усянова Надежда Борисовна;Ж;20.05.1993;148-722-466 54
Домаскина Алена Андреевна;Ж;31.01.1978;123-943-412 71
Заднеева Раиса Яковлевна;Ж;06.09.1954;946-774-593 05
Оксютова Яна Алексеевна;Ж;10.11.1988;761-880-041 60
Кленских Алиса Алексеевна;Ж;07.07.1945;304-088-393 67
Саблунова Юлия Аркадьевна;Ж;28.06.1997;712-964-522 09
Моногорова Вера Алексеевна;Ж;24.03.1962;671-423-583 32
Елоримова Оксана Яковлевна;Ж;02.08.2004;346-884-678 54
Сескутова Жанна Романовна;Ж;06.10.1948;197-484-379 29
Чичинова Анастасия Петровна;Ж;31.07.1959;829-595-082 53
Цынгунова Катерина Борисовна;Ж;18.01.1977;446-659-051 12
Фетасова Зинаида Федоровна;Ж;21.03.1946;309-302-068 05
Пшонина Полина Олеговна;Ж;25.04.1944;160-784-595 11
Сосырева Наталья Никитична;Ж;23.02.1960;270-770-506 02
Лоткарева Маргарита Вадимовна;Ж;29.09.1952;722-859-609 00
Мишахина Дарья Никитична;Ж;10.02.1946;480-064-080 63
Буюнова Клара Николаевна;Ж;31.08.1977;820-294-336 25
Никонова Лиза Никитична;Ж;04.01.1952;188-360-383 30
Селевина Валерия Андреевна;Ж;14.12.1982;988-387-291 78
Афонусова Маргарита Олеговна;Ж;19.12.1995;877-226-108 02
Цалихина Анастасия Егоровна;Ж;05.02.2000;140-127-697 94
Нагаева Тамара Егоровна;Ж;21.06.1964;787-748-944 21
Егураева Катерина Никитична;Ж;09.12.1987;647-233-919 72
Оришева Екатерина Борисовна;Ж;31.01.1996;158-305-239 30
Гордилина Любовь Богдановна;Ж;09.05.1944;331-307-174 98
Подпечкина Александра Алексеевна;Ж;03.07.1943;585-945-158 85
Флюстова Полина Егоровна;Ж;17.01.1968;097-669-840 78
Лексикова Виолетта Игоревна;Ж;04.02.1958;206-896-878 83
Поддьякова Клара Викторовна;Ж;19.02.1971;312-380-548 45
Копина Ксения Кирилловна;Ж;01.01.1964;099-235-802 00
Пятибокова Мария Богдановна;Ж;03.09.1950;733-314-360 57
Чулинова Светлана Романовна;Ж;09.07.2003;882-705-712 94
Комляшина Анна Сергеевна;Ж;10.12.1963;495-519-898 78
Юхновская Маргарита Аркадьевна;Ж;16.08.1999;989-629-021 87
Ворнычева Ева Олеговна;Ж;20.10.1988;873-764-637 89
Кабустина Зинаида Леонидовна;Ж;02.04.1963;144-729-844 85
Аглобина Анастасия Валерьевна;Ж;07.03.1998;392-721-335 92
Тукина Марина Богдановна;Ж;26.10.1966;811-754-558 87
Локтешева Лиза Андреевна;Ж;20.06.1986;574-404-136 83
Фолкова Наталья Михайловна;Ж;23.02.1958;290-518-480 21
Шиненкова Марина Дмитриевна;Ж;18.05.1970;664-196-609 82
Лисянская Виктория Романовна;Ж;01.08.1950;810-064-886 90
Асонкина Людмила Олеговна;Ж;22.01.2004;461-271-723 93
Сокотова Жанна Валерьевна;Ж;29.06.1986;559-605-865 92
Абаляева Клара Вадимовна;Ж;23.12.1990;227-441-165 00
Яропкина Дарья Игоревна;Ж;13.10.1963;812-597-360 29
Самлдумова Анна Ивановна;Ж;22.08.1979;980-162-204 41
Симбухина Алина Андреевна;Ж;27.02.1954;776-435-505 10
Манчевская Тамара Михайловна;Ж;19.10.1950;684-741-941 30
Стерлядева Алена Леонидовна;Ж;27.07.1949;866-948-100 71
Дамагина Софья Евгеньевна;Ж;18.12.1959;621-999-433 72
Сахранова Елизавета Алексеевна;Ж;17.11.1997;470-686-514 35
Наркунская Полина Евгеньевна;Ж;01.05.1977;500-703-475 20
Евмешкина Маргарита Алексеевна;Ж;23.02.2008;937-148-198 05
Куценкова Катерина Кирилловна;Ж;14.11.1963;170-550-879 08
Аскова Галина Егоровна;Ж;09.11.1982;934-403-941 99
Манюрова Александра Эдуардовна;Ж;10.02.2000;458-640-281 100
Печенцова Кристина Романовна;Ж;25.01.1959;063-826-917 81
Кожарская Алина Борисовна;Ж;05.11.1999;555-029-611 79
Сейтова Вероника Кирилловна;Ж;08.09.1963;646-956-660 61
Лилева Маргарита Алексеевна;Ж;30.04.1997;397-489-502 38
Максумова Полина Аркадьевна;Ж;12.01.1988;934-720-525 93
Фешина Инна Олеговна;Ж;02.03.2003;985-199-218 76
Ципалина Лариса Эдуардовна;Ж;01.06.1969;362-847-292 62
Чибескова Алла Вадимовна;Ж;22.11.2003;956-611-165 02
Ундрова Раиса Валерьевна;Ж;13.04.1962;707-276-664 78
Тигирова Лариса Петровна;Ж;15.07.1982;891-100-976 49
Фатхулина Жанна Вадимовна;Ж;06.05.1991;851-436-152 81
Сниткова Виктория Игоревна;Ж;09.10.1954;671-264-223 67
Сыренова Евгения Петровна;Ж;12.12.2007;744-579-410 01
Нагайцева Ирина Игоревна;Ж;07.05.1950;986-539-236 61
Нурдинова Валерия Аркадьевна;Ж;23.02.1975;955-458-886 55
Шамтова Катерина Михайловна;Ж;09.05.1977;540-587-758 33
Битюнева Алла Романовна;Ж;03.05.1948;304-446-780 42
Голомнова Клара Яковлевна;Ж;24.07.1961;512-408-316 91
Матюнина Жанна Викторовна;Ж;10.02.1994;556-153-747 67
Гневушева Вероника Евгеньевна;Ж;04.09.2001;593-923-507 30
Нивина Ксения Николаевна;Ж;12.04.1949;413-218-027 83
Дерусова Маргарита Алексеевна;Ж;03.11.2008;650-081-910 61
Ашбалова Евгения Андреевна;Ж;01.11.1943;728-145-771 41
Мизева Виктория Ивановна;Ж;19.11.1998;388-664-484 95
Атнилова Клара Игоревна;Ж;30.10.1957;426-323-534 92
Галенчина Тамара Яковлевна;Ж;22.12.1976;524-677-460 36
Рошпилева Дарья Романовна;Ж;14.12.2008;583-260-244 77
Магидина Зинаида Алексеевна;Ж;24.05.1960;764-682-442 19
