ФИО;Пол;Дата рождения;СНИЛС
Мансупова Алиса Борисовна;Ж;29.08.1982;357-858-741 72
Пешрова Кристина Никитична;Ж;26.10.1992;885-147-403 85
Личугина Любовь Никитична;Ж;17.11.1966;227-811-971 40
Пахнева Яна Максимовна;Ж;07.11.1968;164-643-647 69
Криштопова Галина Эдуардовна;Ж;03.09.1977;678-612-106 68
Полтанова Вера Петровна;Ж;08.11.1962;409-412-208 76
Баклагова Елена Олеговна;Ж;04.11.1973;929-544-471 32
Кузекмаева Раиса Никитична;Ж;10.06.1996;346-500-542 60
Потетюева Полина Вадимовна;Ж;03.08.1953;864-729-537 92
Кариова Виктория Борисовна;Ж;23.02.2000;101-852-706 15
Бузуглова Наталья Михайловна;Ж;08.09.1991;840-707-029 17
Папина Виолетта Леонидовна;Ж;17.11.1960;734-857-264 64
Духнова Ксения Викторовна;Ж;11.10.1970;253-761-037 04
Литягова Алла Василевна;Ж;24.07.1952;924-130-291 66
Батвинкина Екатерина Богдановна;Ж;03.06.1964;201-973-880 63
Гогунова Лариса Олеговна;Ж;26.08.1957;984-757-082 51
Бедарева Галина Николаевна;Ж;13.12.1950;695-301-284 01
Драгулина Ева Богдановна;Ж;07.02.1959;612-417-396 70
Руцинская Оксана Ивановна;Ж;11.03.1973;535-230-117 49
Харчалина Тамара Сергеевна;Ж;16.07.1986;094-436-470 14
Диких Евгения Василевна;Ж;02.01.1950;618-675-580 62
Габинская Алина Федоровна;Ж;08.11.1963;715-398-193 79
Утенкова Кира Богдановна;Ж;11.11.1983;442-857-322 04
Голаджева Тамара Федоровна;Ж;26.06.1988;379-922-998 71
Кирькина Кира Романовна;Ж;05.08.1952;670-429-896 40
Китнина Полина Федоровна;Ж;01.04.1943;159-783-932 73
Кирилина Екатерина Дмитриевна;Ж;07.04.1961;654-428-168 71
Жабцова Ирина Викторовна;Ж;19.05.1993;594-735-684 99
Лемечева Галина Олеговна;Ж;24.02.2004;377-007-692 51
Китухина Софья Вадимовна;Ж;24.04.2007;227-059-123 81
Кондраева Алена Игоревна;Ж;24.04.1958;447-500-452 65
Забидарова Ева Аркадьевна;Ж;05.06.1987;333-195-868 29
Ягармина Валерия Леонидовна;Ж;06.12.1978;256-194-247 50
Гайкуллина Наталья Валерьевна;Ж;21.07.1959;391-394-173 31
Гомельская Любовь Вадимовна;Ж;30.05.1996;713-371-903 95
Доронькина Зинаида Яковлевна;Ж;04.10.2007;605-320-759 58
Джурова Лиза Викторовна;Ж;18.09.1971;797-868-437 18
Шобонова Дарья Леонидовна;Ж;25.06.1987;515-545-413 84
Дидикова Виолетта Романовна;Ж;12.09.1951;093-111-544 73
Копачева Ольга Валерьевна;Ж;28.11.1964;869-981-726 94
Адойская Алена Аркадьевна;Ж;11.11.1951;276-031-717 07
Парсамова Елена Федоровна;Ж;16.10.1981;663-338-804 30
Фонанова Клара Николаевна;Ж;12.07.2005;499-250-353 98
Пирбекова Лариса Василевна;Ж;19.04.1997;147-936-038 51
Дрогашина София Андреевна;Ж;26.03.1951;007-686-241 08
Неуструева Екатерина Эдуардовна;Ж;20.07.1982;195-758-834 99
Беркоусова Полина Алексеевна;Ж;09.09.1972;944-254-390 12
Криулькина Валерия Леонидовна;Ж;02.05.1961;159-567-648 27
Байкачева Юлия Игоревна;Ж;01.09.1999;036-503-552 86
Трошейкина Анастасия Романовна;Ж;02.10.1985;162-137-005 45
Перебякина Ирина Николаевна;Ж;04.10.2007;536-902-192 07
Безкорская Кристина Максимовна;Ж;04.06.1959;566-050-415 65
Будзинская Яна Федоровна;Ж;14.05.1943;572-536-173 20
Ханькова Наталия Борисовна;Ж;18.08.1985;210-891-317 17
Жгирова Ева Андреевна;Ж;30.05.1944;720-543-659 82
Анеликова Алёна Романовна;Ж;16.11.1988;363-673-351 03
Картаева Галина Игоревна;Ж;03.08.1982;192-591-517 41
Халыкова Ирина Сергеевна;Ж;09.04.1948;487-926-359 13
Юшанцева Людмила Яковлевна;Ж;28.01.1984;922-601-169 22
Ахполова Вероника Романовна;Ж;11.05.1961;347-708-525 41
Голдина Александра Борисовна;Ж;05.12.1992;163-321-142 26
Отичева Вероника Петровна;Ж;15.07.1978;284-077-770 52
Держицкая Наталья Яковлевна;Ж;14.02.1999;307-385-646 80
Демишова Людмила Евгеньевна;Ж;11.10.1973;201-107-201 88
Скорникова Алина Михайловна;Ж;18.05.1949;452-040-848 42
Марецкая Алла Дмитриевна;Ж;24.08.1989;064-309-718 61
Кочкурова Алиса Борисовна;Ж;18.12.1970;697-661-651 31
Сымонова Алена Николаевна;Ж;01.01.1948;832-287-464 65
Галямшина Алина Алексеевна;Ж;19.04.1966;453-541-351 66
Кемяшова Анастасия Борисовна;Ж;28.04.1961;187-894-734 95
Логузова Алина Алексеевна;Ж;07.12.1968;269-127-175 39
Плицина Ксения Ивановна;Ж;19.06.1975;950-401-036 41
Клыкина Полина Эдуардовна;Ж;01.01.1964;608-828-367 100
Хорохнина Лариса Яковлевна;Ж;22.08.1951;202-588-940 56
Стрилецкая Елизавета Андреевна;Ж;08.04.1982;708-496-823 70
Фейсханова Марина Федоровна;Ж;23.09.1956;026-777-025 21
Просторова Валерия Олеговна;Ж;03.01.1991;086-725-532 11
Гумматова Наталья Богдановна;Ж;09.03.1980;487-808-254 47
Пантанова Алла Максимовна;Ж;16.10.1981;385-458-163 40
Нуралыева Екатерина Андреевна;Ж;10.04.2001;856-795-274 90
Чавдарова Евгения Валерьевна;Ж;08.09.1980;049-316-566 67
Штыкина Валерия Василевна;Ж;31.05.2003;398-108-666 84
Календина Оксана Викторовна;Ж;16.01.1954;414-226-222 41
Верамьева Юлия Николаевна;Ж;12.08.1973;311-042-028 53
Пашкурова Елизавета Сергеевна;Ж;05.12.1960;069-738-393 96
Владавская Юлия Дмитриевна;Ж;04.10.1952;114-350-894 64
Гапонова Наталия Богдановна;Ж;28.02.1972;235-779-110 81
Ракузина Ксения Ивановна;Ж;03.05.1986;656-536-043 91
Шваюкова Галина Сергеевна;Ж;22.02.1997;164-733-161 78
Леева Мария Игоревна;Ж;03.08.1991;169-487-297 39
Смычагина Карина Кирилловна;Ж;11.11.1993;279-222-180 67
Сергаева Дарья Дмитриевна;Ж;28.01.1951;814-590-837 78
Мискетова Галина Евгеньевна;Ж;05.02.1952;898-843-501 90
Кутлина Анастасия Егоровна;Ж;14.11.1987;663-371-940 10
Чезганова Жанна Викторовна;Ж;18.02.1987;719-887-668 72
Феткулова Тамара Василевна;Ж;01.04.1968;648-231-406 74
Шалапина Софья Ивановна;Ж;19.05.1954;501-451-550 59
Лисовцова Яна Николаевна;Ж;12.05.1973;834-520-095 06
Гарнова Мария Ивановна;Ж;14.06.1983;840-349-257 61
Гершорина Полина Алексеевна;Ж;05.06.1993;215-665-893 12
Безряднова Наталия Василевна;Ж;12.12.1945;245-903-069 48
Пышкина Анастасия Петровна;Ж;13.06.1983;402-394-729 87
Елопова Лиза Игоревна;Ж;05.12.1975;264-740-610 48
Тугарова Наталия Валерьевна;Ж;13.11.1974;752-929-136 46
Саловарова Ирина Никитична;Ж;09.04.1972;870-324-245 89
Маздыкова Любовь Валерьевна;Ж;11.01.1999;037-033-288 50
Айгистова Оксана Валерьевна;Ж;23.06.1961;020-886-724 59
Правдюкова Алена Викторовна;Ж;27.10.2000;604-863-578 15
Паздхина Зинаида Василевна;Ж;13.11.1960;624-131-913 75
Фидоринова Клара Романовна;Ж;13.02.1963;333-277-960 58
Галькова Евгения Эдуардовна;Ж;10.02.1977;743-153-162 70
Панферцева Раиса Андреевна;Ж;28.02.1957;047-700-771 06
Моргалина Кристина Аркадьевна;Ж;05.06.1982;979-547-323 26
Бухавецкая Виктория Петровна;Ж;27.11.1959;995-031-690 09
Былеева Вера Максимовна;Ж;30.07.1989;786-264-588 25
Маесова Надежда Егоровна;Ж;22.10.1994;877-492-289 25
Юнгерова Людмила Михайловна;Ж;25.01.1968;028-358-745 85
Бадыштова Алёна Викторовна;Ж;07.10.1947;389-385-534 61
Вощеникина Мария Никитична;Ж;16.06.1963;561-783-510 78
Гифрина Инна Яковлевна;Ж;19.02.1951;013-724-404 65
Голощапова Инна Вадимовна;Ж;13.04.1986;519-705-927 80
Шушугина Зинаида Кирилловна;Ж;18.06.1943;562-426-778 15
Бечейкина Лиза Романовна;Ж;30.01.1983;467-537-132 89
Челикова Жанна Игоревна;Ж;30.11.2000;385-203-153 56
Пишхожева Жанна Василевна;Ж;24.08.1979;359-659-437 03
Файзуллина Юлия Никитична;Ж;08.01.1952;301-743-852 28
Бубнихина Людмила Петровна;Ж;19.08.1957;902-285-697 26
Голосова Юлия Богдановна;Ж;24.03.1979;388-605-939 15
Фоничева Кристина Егоровна;Ж;26.09.2005;101-736-448 61
Ульщенкова Валерия Вадимовна;Ж;05.12.1958;230-375-013 42
Ратчинская Анастасия Игоревна;Ж;31.05.1965;461-384-313 79
Холидова Маргарита Егоровна;Ж;09.11.1974;934-588-465 04
Сапилина Катерина Вадимовна;Ж;03.07.1989;577-915-119 42
Примачева Алена Алексеевна;Ж;15.11.1978;600-450-475 15
Мешанкина Алла Николаевна;Ж;20.11.2001;263-855-309 52
Зяковлева Кристина Валерьевна;Ж;04.11.1977;502-513-603 49
Снитина Дарья Кирилловна;Ж;09.12.1994;417-467-146 45
Пурцакина Маргарита Василевна;Ж;15.01.1945;310-495-134 96
Кувелина Лариса Алексеевна;Ж;06.09.1993;771-317-627 43
Галенская Ксения Романовна;Ж;01.07.1994;551-683-129 43
Саморокова Валентина Эдуардовна;Ж;27.04.1955;245-654-032 64
Суровинова Зинаида Михайловна;Ж;21.03.1989;372-326-840 02
Елдина Алиса Романовна;Ж;27.09.1976;567-025-544 12
Плицына Инна Вадимовна;Ж;01.01.1962;392-024-043 39
Куветова Виктория Андреевна;Ж;04.06.1966;195-159-314 11
Фирюлина Полина Петровна;Ж;29.10.1953;132-949-804 59
Кочкова Анастасия Евгеньевна;Ж;25.08.1974;411-466-694 93
Шележова Клавдия Михайловна;Ж;19.07.1998;780-488-160 14
Аюшина Катерина Федоровна;Ж;06.03.1997;048-952-928 07
Зубенина Клара Василевна;Ж;24.04.2007;332-885-256 70
Болднова Надежда Аркадьевна;Ж;22.12.1985;737-621-937 69
Журомская Ольга Леонидовна;Ж;26.07.2007;666-246-661 35
Варзина Марина Эдуардовна;Ж;29.09.1957;049-794-352 49
Чигаркина Ксения Максимовна;Ж;01.12.1944;343-359-456 78
Ревушкина Мария Леонидовна;Ж;26.02.1958;151-271-704 79
Лукушина Клара Егоровна;Ж;25.02.1946;123-245-243 73
Ореховская Елизавета Михайловна;Ж;31.07.1993;827-087-559 21
Веннова Светлана Федоровна;Ж;28.10.1954;780-368-331 97
Перочкина Алёна Петровна;Ж;23.05.2004;115-994-382 72
Фелицына Надежда Алексеевна;Ж;06.02.1973;631-483-456 54
Громская Лиза Эдуардовна;Ж;01.11.1974;869-158-625 65
Церпицкая Ольга Богдановна;Ж;05.06.1999;695-661-754 67
Семчугова Лиза Вадимовна;Ж;22.02.1971;678-068-207 29
Мамзелева Евгения Леонидовна;Ж;15.12.2001;896-724-060 78
Шеркова Ксения Богдановна;Ж;17.02.1972;889-835-508 75
Прышкина Елизавета Евгеньевна;Ж;03.08.1960;495-303-609 24
Гладиева Людмила Алексеевна;Ж;09.11.1976;033-899-175 03
Вольфова Жанна Василевна;Ж;24.05.1990;805-832-488 97
Пожильцева Лиза Алексеевна;Ж;24.11.1950;796-062-353 01
Токтаева Валентина Эдуардовна;Ж;14.01.1998;538-834-170 99
Корницкая Александра Аркадьевна;Ж;24.11.1967;060-985-742 63
Киянская Полина Федоровна;Ж;14.12.1995;226-697-850 77
Гилечева Алёна Евгеньевна;Ж;18.03.1964;378-141-706 04
Сивалапова Ирина Егоровна;Ж;11.12.2000;553-846-230 77
Гичкина Алиса Егоровна;Ж;07.05.1973;823-298-492 87
Апухтина Екатерина Игоревна;Ж;22.12.1995;279-701-650 88
Плигунова Ксения Игоревна;Ж;13.05.1954;175-373-587 07
Гольяшова Вера Дмитриевна;Ж;27.11.1982;438-484-554 67
Кабранова Кира Максимовна;Ж;18.09.2000;322-597-121 80
Виненкова Зинаида Николаевна;Ж;06.01.1961;911-863-116 95
Кухранова Тамара Аркадьевна;Ж;10.10.1958;080-181-071 56
Торохова Елена Олеговна;Ж;20.07.1971;852-010-097 96
Задураева Маргарита Яковлевна;Ж;19.07.1955;694-290-364 29
Хабибулина Кира Максимовна;Ж;02.01.1967;936-702-578 83
Кличева Зинаида Яковлевна;Ж;16.04.2008;904-824-190 99
Бугоркова Клавдия Михайловна;Ж;27.05.1960;837-056-868 24
Шодиева Алиса Никитична;Ж;08.07.1987;396-935-708 86
Дядюнова Инна Романовна;Ж;30.05.1970;350-448-225 04
Рогелева Клара Богдановна;Ж;17.11.1969;142-418-326 08
Бусахина Инна Егоровна;Ж;29.12.1951;024-729-790 77
Ивануйлова Полина Викторовна;Ж;15.04.1963;036-491-826 61
Шкунова Зинаида Валерьевна;Ж;23.12.1998;220-450-584 23
Филипповых Алиса Ивановна;Ж;05.06.1988;542-757-955 16
Тарковская Инна Петровна;Ж;22.03.1974;425-939-043 20
Лапченкова Людмила Максимовна;Ж;24.10.1990;188-869-295 40
Акеньшина Светлана Богдановна;Ж;11.06.1947;749-676-785 51
Амирханова Маргарита Алексеевна;Ж;29.07.1988;519-521-810 59
Демчинская Карина Никитична;Ж;03.04.1960;852-392-509 49
Вантеева Виктория Аркадьевна;Ж;12.06.1949;058-025-954 54
Барабашева Екатерина Олеговна;Ж;24.01.1964;057-718-739 17
Миркушева Любовь Романовна;Ж;24.06.1950;898-278-715 84
Кальбова Клара Петровна;Ж;15.06.1990;645-378-124 13
Трутонова Инна Борисовна;Ж;10.08.1976;257-714-158 47
Повторева Вероника Егоровна;Ж;08.04.1998;975-410-898 11
Володкина София Романовна;Ж;19.06.1993;280-215-169 35
Пестичева Екатерина Валерьевна;Ж;18.08.1981;698-795-653 06
Балалина Кристина Сергеевна;Ж;20.02.1964;246-473-715 37
Нартдинова Анна Алексеевна;Ж;14.06.1975;962-712-400 17
Шуркалина Надежда Викторовна;Ж;26.02.1958;944-195-852 65
Шитлягина Галина Романовна;Ж;12.07.1962;105-717-264 26
Отряднова Александра Николаевна;Ж;02.09.1954;857-056-964 94
Тетухова Валерия Максимовна;Ж;29.10.1951;467-726-238 60
Каирбекова Зинаида Егоровна;Ж;10.12.1983;990-407-994 08
Котькова Алла Андреевна;Ж;16.10.1966;136-194-172 11
Болонева Ксения Леонидовна;Ж;30.07.1995;357-902-642 07
Токнова Валерия Валерьевна;Ж;07.10.1996;461-883-390 43
Ханалиева Маргарита Леонидовна;Ж;05.09.1952;661-188-695 26
Емукова Яна Никитична;Ж;22.10.1981;070-282-868 03
Дуреева Полина Викторовна;Ж;02.04.1977;838-842-432 02
Бартницкая Евгения Сергеевна;Ж;22.08.1976;248-300-193 80
Магрычева Клара Кирилловна;Ж;05.02.1984;550-248-343 03
Бертулова Марина Петровна;Ж;17.04.2006;921-075-628 53
Сушова Маргарита Петровна;Ж;15.04.1992;143-444-258 44
Слушаева Ольга Кирилловна;Ж;08.06.1945;905-886-871 04
Нехитрова Ева Яковлевна;Ж;29.11.1969;510-177-774 78
Деяшкина Кристина Яковлевна;Ж;27.08.1979;616-135-180 72
Добанова Людмила Романовна;Ж;20.11.1981;207-928-660 48
Хлебунова Екатерина Егоровна;Ж;26.03.1962;232-741-281 88
Тапильцева Любовь Валерьевна;Ж;09.08.1945;183-164-919 83
Калушина Валентина Максимовна;Ж;17.11.1946;376-502-577 64
Гезеева Наталия Василевна;Ж;04.01.1955;109-778-252 49
Тюмокина Юлия Романовна;Ж;11.11.1967;120-288-100 27
Корзинцева Алина Леонидовна;Ж;04.05.1962;163-999-630 66
Авилчева Ирина Петровна;Ж;01.11.1980;513-861-972 70
Жабыкина Тамара Валерьевна;Ж;05.01.1993;726-688-005 16
Алафанова Вера Егоровна;Ж;28.10.1945;972-906-581 50
Печеркина Александра Ивановна;Ж;17.04.1962;600-306-911 64
Гилецкая Зинаида Валерьевна;Ж;24.08.1944;996-970-197 05
Мишичева Валентина Николаевна;Ж;08.07.1983;578-777-491 03
Шпилевских Надежда Эдуардовна;Ж;03.04.2000;284-952-018 15
Агличева Елизавета Ивановна;Ж;09.10.1964;988-700-488 86
Гладишкина Анна Кирилловна;Ж;22.12.1990;783-950-148 42
Цыварева Алёна Олеговна;Ж;28.11.1977;157-344-279 84
Пинкасова Виктория Максимовна;Ж;11.12.1992;047-446-519 67
Перемешина Анастасия Романовна;Ж;28.02.1964;614-934-056 25
Мощеветина Александра Леонидовна;Ж;26.06.1988;934-172-591 32
Косатонова Ирина Богдановна;Ж;26.04.1998;448-842-965 07
Людринская Софья Яковлевна;Ж;30.10.1961;206-953-319 50
Плехотина Катерина Богдановна;Ж;25.10.1943;970-738-747 09
Вышивкина Виолетта Николаевна;Ж;29.10.1997;261-158-740 09
Бичурина Карина Евгеньевна;Ж;29.04.1987;086-723-845 67
Хаянова Маргарита Богдановна;Ж;03.04.1989;298-303-163 81
Жужукина Алина Василевна;Ж;25.07.1969;133-963-341 95
Сыргина Инна Дмитриевна;Ж;08.10.1957;186-067-466 80
Семирякова Кристина Аркадьевна;Ж;11.11.1965;380-727-617 54
Капицина Алла Андреевна;Ж;19.03.1985;222-690-861 37
Семберева Виктория Алексеевна;Ж;20.09.1998;352-333-123 34
Мирначиева Екатерина Романовна;Ж;13.12.1987;422-340-532 49
Шовалина Алиса Максимовна;Ж;11.10.1961;470-200-906 74
Каганцева Оксана Максимовна;Ж;15.10.1993;391-834-554 47
Курявская Инна Ивановна;Ж;30.11.2008;168-070-868 97
Моксина Дарья Эдуардовна;Ж;17.08.1956;519-512-767 77
Хищнекова Марина Аркадьевна;Ж;01.04.1987;622-986-577 40
Бугумова Зинаида Андреевна;Ж;07.12.1958;968-779-165 06
Пановкина Яна Дмитриевна;Ж;28.08.1979;534-110-887 61
Буколева Зинаида Сергеевна;Ж;13.12.1966;815-657-703 28
Бастунская Алина Николаевна;Ж;17.07.2007;311-533-955 56
Масалкова Надежда Романовна;Ж;14.02.1987;241-596-067 69
Бурабина Жанна Андреевна;Ж;21.04.1981;839-586-267 08
Ступникова Валерия Сергеевна;Ж;13.04.2005;693-280-438 43
Ладова Раиса Михайловна;Ж;24.12.1946;310-470-959 95
Эфирова Валентина Евгеньевна;Ж;18.01.1995;272-767-979 89
Кальгина Карина Борисовна;Ж;23.12.1954;289-277-414 34
Топорова Лиза Яковлевна;Ж;28.05.1972;186-231-590 03
Ноголкина Елизавета Никитична;Ж;28.07.1951;993-124-837 58
Антошкова Екатерина Игоревна;Ж;21.09.1956;395-428-210 51
Шердюкова Кристина Богдановна;Ж;16.07.1964;856-355-588 26
Шайбекова Валентина Николаевна;Ж;26.01.1974;875-405-157 26
Колокова Юлия Вадимовна;Ж;30.12.1982;622-481-110 09
Збитнева Людмила Борисовна;Ж;21.09.2005;317-092-865 79
Степняева Виолетта Дмитриевна;Ж;09.03.1972;393-888-438 25
Алдагова Юлия Василевна;Ж;21.03.1952;762-167-908 82
Мохачева Лиза Егоровна;Ж;09.09.1991;490-662-742 25
Чанова Софья Романовна;Ж;10.12.1983;966-451-799 45
Памухина Валентина Дмитриевна;Ж;10.02.1994;868-287-953 12
Самыличева Елена Леонидовна;Ж;10.06.1967;733-389-765 23
Воротнина Катерина Викторовна;Ж;21.04.1958;580-265-543 18
Лодинова Светлана Игоревна;Ж;05.02.1956;291-478-596 39
Пасенкова Виктория Ивановна;Ж;13.01.2007;858-820-325 95
Шкабанова Оксана Эдуардовна;Ж;17.04.1947;211-400-249 83
Мелситова Елена Романовна;Ж;26.06.1986;994-704-525 20
Помилова Алина Олеговна;Ж;19.10.1984;265-625-262 04
Веселина Наталья Михайловна;Ж;29.05.1946;246-815-502 75
Дудничева Людмила Василевна;Ж;07.10.1999;827-340-627 21
Рогулева Анна Эдуардовна;Ж;16.05.1983;069-513-963 63
Гулюшкина Алла Василевна;Ж;08.10.1982;053-943-080 88
Абидулина Маргарита Сергеевна;Ж;25.08.1989;488-862-294 84
Данилычева Светлана Федоровна;Ж;03.06.1967;954-651-471 13
Матешова Виолетта Андреевна;Ж;20.01.1990;793-062-172 84
Ботпаева Катерина Федоровна;Ж;03.01.1980;435-550-649 71
Полифорова Анна Егоровна;Ж;01.01.1943;935-590-498 20
Говренкова Яна Борисовна;Ж;03.11.2000;161-513-085 01
Желтова Валерия Богдановна;Ж;18.03.1993;556-101-131 95
Дудкина Елена Петровна;Ж;02.02.2005;800-026-366 13
Невельская Клавдия Аркадьевна;Ж;10.06.1952;867-934-079 99
Нармина Валерия Ивановна;Ж;06.03.1981;877-739-402 15
Ялымова Анастасия Игоревна;Ж;11.02.1989;707-817-833 56
Сотых Полина Олеговна;Ж;25.09.1944;275-134-635 19
Слотинцева Софья Яковлевна;Ж;05.09.1988;966-374-391 50
Вочкина Карина Сергеевна;Ж;20.12.1985;863-142-464 10
Сапошкина Елена Сергеевна;Ж;25.08.2004;087-554-531 04
Упрунова Виолетта Валерьевна;Ж;17.03.2003;623-352-315 69
Ворчалова Алена Валерьевна;Ж;14.04.1965;509-060-823 92
Гобрусева Ксения Никитична;Ж;23.06.1966;234-516-066 17
Чебеляева Зинаида Эдуардовна;Ж;02.09.2001;686-265-818 89
Копейкина Яна Леонидовна;Ж;11.08.1991;529-668-621 41
Карчшкина Валерия Вадимовна;Ж;27.09.1974;178-790-161 06
Щербакина Юлия Евгеньевна;Ж;19.01.1956;316-206-196 38
Подлесских Ксения Эдуардовна;Ж;05.07.1973;230-761-567 66
Улицына Марина Романовна;Ж;01.03.1946;767-956-964 39
Синьгова Любовь Валерьевна;Ж;05.03.1980;975-509-878 53
Гейкина Вера Игоревна;Ж;18.12.1961;377-198-290 59
Дедякина Алиса Егоровна;Ж;28.11.1993;644-934-929 14
Митанева Карина Евгеньевна;Ж;08.05.1991;044-106-749 67
Шкилькова Раиса Андреевна;Ж;12.03.1981;654-713-245 01
Кухтина Ксения Максимовна;Ж;29.07.1996;747-784-363 65
Шикиряева Лариса Ивановна;Ж;03.10.1955;248-995-194 08
Велисеева Евгения Олеговна;Ж;01.01.1970;812-639-770 58
Ячмина Анастасия Максимовна;Ж;16.02.1977;642-062-004 13
Малявина Карина Дмитриевна;Ж;18.08.1971;133-712-890 31
Эраносова Виолетта Олеговна;Ж;28.11.1965;320-279-547 82
Шагавитова Алена Валерьевна;Ж;23.02.1964;363-829-872 00
Ватутина Алиса Викторовна;Ж;13.04.1946;002-930-612 54
